case_uid,geometry_id,protocol,fold_name,heldout_geometry,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value
G05_R0692,G05,LOGO,holdout_G05,G05,500,20,0.0001,0.75,0.2,0.2,5.0,269.4226352,279.3490399774813
G05_R0693,G05,LOGO,holdout_G05,G05,500,20,0.0001,0.75,0.3,0.2,5.0,442.12473,454.2909875711528
G05_R0694,G05,LOGO,holdout_G05,G05,500,20,0.0001,0.7,0.1,0.2,5.0,167.62687,174.60729976702882
G05_R0695,G05,LOGO,holdout_G05,G05,500,20,0.0001,0.7,0.2,0.2,5.0,271.7762139,281.05416604142425
G05_R0696,G05,LOGO,holdout_G05,G05,500,20,0.0001,0.7,0.3,0.2,5.0,447.08985,457.9974085186575
G05_R0697,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.85,0.1,0.2,5.0,228.49253,236.1394901913009
G05_R0698,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.85,0.2,0.2,5.0,456.21956,468.6065963893896
G05_R0699,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.85,0.3,0.2,5.0,824.3443000000001,844.4490448995109
G05_R0700,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.8,0.1,0.2,5.0,229.95157,237.25044034576464
G05_R0701,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.8,0.2,0.2,5.0,460.63898,472.0374884986073
G05_R0702,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.8,0.3,0.2,5.0,833.5462,851.4848906504897
G05_R0703,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.75,0.1,0.2,5.0,231.46052,239.0687826334319
G05_R0704,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.75,0.2,0.2,5.0,465.67841,478.135195877764
G05_R0705,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.75,0.3,0.2,5.0,844.0986,864.4000353653095
G05_R0706,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.7,0.1,0.2,5.0,233.18936,240.33682834047627
G05_R0707,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.7,0.2,0.2,5.0,471.49787,482.4102338027328
G05_R0708,G05,LOGO,holdout_G05,G05,500,20,1e-05,0.7,0.3,0.2,5.0,856.3616400000001,873.4401993352742
G05_R0709,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.85,0.1,0.2,5.0,620.2189199999999,624.6340989553738
G05_R0710,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.85,0.2,0.2,5.0,1861.25612,1875.3345924589785
G05_R0711,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.85,0.3,0.2,5.0,3886.39378,3909.6365059764207
G05_R0712,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.8,0.1,0.2,5.0,624.86856,627.967873036619
G05_R0713,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.8,0.2,0.2,5.0,1875.75565,1886.3574095277345
G05_R0714,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.8,0.3,0.2,5.0,3915.39331,3932.310040373891
G05_R0715,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.75,0.1,0.2,5.0,629.95816,634.0536955083767
G05_R0716,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.75,0.2,0.2,5.0,1891.75515,1905.476447235512
G05_R0717,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.75,0.3,0.2,5.0,3948.29281,3972.051184638121
G05_R0718,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.7,0.1,0.2,5.0,635.55773,638.1718962535169
G05_R0719,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.7,0.2,0.2,5.0,1910.35461,1919.5796092395915
G05_R0720,G05,LOGO,holdout_G05,G05,500,20,1e-06,0.7,0.3,0.2,5.0,3986.59227,4001.188541693016
G05_R0721,G05,LOGO,holdout_G05,G05,500,50,0.001,0.85,0.1,0.2,5.0,136.67735000000002,142.24479292036216
G05_R0722,G05,LOGO,holdout_G05,G05,500,50,0.001,0.85,0.2,0.2,5.0,206.8988,210.38791991865972
G05_R0723,G05,LOGO,holdout_G05,G05,500,50,0.001,0.85,0.3,0.2,5.0,317.58106000000004,317.5211656480576
G05_R0724,G05,LOGO,holdout_G05,G05,500,50,0.001,0.8,0.1,0.2,5.0,137.613081,142.99091027980802
G05_R0725,G05,LOGO,holdout_G05,G05,500,50,0.001,0.8,0.2,0.2,5.0,208.81557,211.9146697994672
G05_R0726,G05,LOGO,holdout_G05,G05,500,50,0.001,0.8,0.3,0.2,5.0,321.26845000000003,320.23179985056146
G05_R0727,G05,LOGO,holdout_G05,G05,500,50,0.001,0.75,0.1,0.2,5.0,138.61854,144.25504631189742
G05_R0728,G05,LOGO,holdout_G05,G05,500,50,0.001,0.75,0.2,0.2,5.0,210.86219,214.4354780868376
G05_R0729,G05,LOGO,holdout_G05,G05,500,50,0.001,0.75,0.3,0.2,5.0,325.24581,324.9941659688856
G05_R0730,G05,LOGO,holdout_G05,G05,500,50,0.001,0.7,0.1,0.2,5.0,139.68370399999998,145.06858785811747
G05_R0731,G05,LOGO,holdout_G05,G05,500,50,0.001,0.7,0.2,0.2,5.0,213.06853,216.1888205538144
G05_R0732,G05,LOGO,holdout_G05,G05,500,50,0.001,0.7,0.3,0.2,5.0,329.55309,328.06115366139
G05_R0733,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.85,0.1,0.2,5.0,165.344539,172.5241534251649
G05_R0734,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.85,0.2,0.2,5.0,265.485887,275.3372120199988
G05_R0735,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.85,0.3,0.2,5.0,433.92026,446.031577776266
G05_R0736,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.8,0.1,0.2,5.0,166.04222499999997,173.06257182829063
G05_R0737,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.8,0.2,0.2,5.0,267.33919000000003,276.7552739883017
G05_R0738,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.8,0.3,0.2,5.0,437.79161,448.93555565157936
G05_R0739,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.75,0.1,0.2,5.0,166.78968999999998,173.9920604134378
G05_R0740,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.75,0.2,0.2,5.0,269.4226352,279.35812777554384
G05_R0741,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.75,0.3,0.2,5.0,442.14474,454.304151825903
G05_R0742,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.7,0.1,0.2,5.0,167.62687,174.60604097494547
G05_R0743,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.7,0.2,0.2,5.0,271.7762139,281.0632538394868
G05_R0744,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.7,0.3,0.2,5.0,447.11986,458.0208094579909
G05_R0745,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.85,0.1,0.2,5.0,228.54253,236.14410094889013
G05_R0746,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.85,0.2,0.2,5.0,456.21956,468.5783262891816
G05_R0747,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.85,0.3,0.2,5.0,824.4543100000001,844.5210736753295
G05_R0748,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.8,0.1,0.2,5.0,229.98157,237.2541706471039
G05_R0749,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.8,0.2,0.2,5.0,460.63898,472.0092183983994
G05_R0750,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.8,0.3,0.2,5.0,833.65621,851.5597055356834
G05_R0751,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.75,0.1,0.2,5.0,231.49052,239.06670202301532
G05_R0752,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.75,0.2,0.2,5.0,465.67841,478.1198427262164
G05_R0753,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.75,0.3,0.2,5.0,844.21861,864.4509346653243
G05_R0754,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.7,0.1,0.2,5.0,233.20936,240.3347477300597
G05_R0755,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.7,0.2,0.2,5.0,471.49787,482.3995083461852
G05_R0756,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.7,0.3,0.2,5.0,856.4816500000001,873.4866385948726
G05_R0757,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.85,0.1,0.2,5.0,620.2189199999999,624.6550593603737
G05_R0758,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.85,0.2,0.2,5.0,1861.25612,1875.3859133462704
G05_R0759,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.85,0.3,0.2,5.0,3886.39379,3909.613845762135
G05_R0760,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.8,0.1,0.2,5.0,624.86856,627.983209016619
G05_R0761,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.8,0.2,0.2,5.0,1875.75565,1886.4087304150264
G05_R0762,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.8,0.3,0.2,5.0,3915.39332,3932.287380159605
G05_R0763,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.75,0.1,0.2,5.0,629.95816,634.0563629400428
G05_R0764,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.75,0.2,0.2,5.0,1891.75515,1905.540407513845
G05_R0765,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.75,0.3,0.2,5.0,3948.29281,3972.145759638152
G05_R0766,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.7,0.1,0.2,5.0,635.55773,638.1745636851832
G05_R0767,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.7,0.2,0.2,5.0,1910.35461,1919.662631280424
G05_R0768,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.7,0.3,0.2,5.0,3986.59228,4001.291054011796
G06_R0001,G06,LOGO,holdout_G06,G06,25,3,0.001,0.85,0.1,0.3,4.0,4.9808637,4.096765619359773
G06_R0002,G06,LOGO,holdout_G06,G06,25,3,0.001,0.85,0.2,0.3,4.0,7.39498,5.883251758815224
G06_R0003,G06,LOGO,holdout_G06,G06,25,3,0.001,0.85,0.3,0.3,4.0,11.3540105,8.653755554848114
G06_R0004,G06,LOGO,holdout_G06,G06,25,3,0.001,0.8,0.1,0.3,4.0,5.000652199999999,4.108138715776451
G06_R0005,G06,LOGO,holdout_G06,G06,25,3,0.001,0.8,0.2,0.3,4.0,7.4352897,5.905477370157932
G06_R0006,G06,LOGO,holdout_G06,G06,25,3,0.001,0.8,0.3,0.3,4.0,11.427614,8.693413531005817
G06_R0007,G06,LOGO,holdout_G06,G06,25,3,0.001,0.75,0.1,0.3,4.0,5.0215171,4.127102203095057
G06_R0008,G06,LOGO,holdout_G06,G06,25,3,0.001,0.75,0.2,0.3,4.0,7.4781642,5.9410815544945175
G06_R0009,G06,LOGO,holdout_G06,G06,25,3,0.001,0.75,0.3,0.3,4.0,11.5061818,8.750799746367909
G06_R0010,G06,LOGO,holdout_G06,G06,25,3,0.001,0.7,0.1,0.3,4.0,5.0436555,4.138843791145128
G06_R0011,G06,LOGO,holdout_G06,G06,25,3,0.001,0.7,0.2,0.3,4.0,7.5238987,5.967137622602393
G06_R0012,G06,LOGO,holdout_G06,G06,25,3,0.001,0.7,0.3,0.3,4.0,11.5917096,8.799922521998308
G06_R0013,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.85,0.1,0.3,4.0,6.371586099999999,5.184257980046693
G06_R0014,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.85,0.2,0.3,4.0,10.2037,8.039730250415413
G06_R0015,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.85,0.3,0.3,4.0,17.292662,12.862245844952426
G06_R0016,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.8,0.1,0.3,4.0,6.3860633,5.193020415221619
G06_R0017,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.8,0.2,0.3,4.0,10.232414,8.05621759887806
G06_R0018,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.8,0.3,0.3,4.0,17.346317000000003,12.891866741896717
G06_R0019,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.75,0.1,0.3,4.0,6.4013175,5.207680165130331
G06_R0020,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.75,0.2,0.3,4.0,10.262098,8.083471839143051
G06_R0021,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.75,0.3,0.3,4.0,17.404936,12.941425744515843
G06_R0022,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.7,0.1,0.3,4.0,6.4174447,5.217204217171964
G06_R0023,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.7,0.2,0.3,4.0,10.293749,8.101522415853905
G06_R0024,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.7,0.3,0.3,4.0,17.466514,12.97420007344446
G06_R0025,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.85,0.1,0.3,4.0,8.853062,7.53688312486709
G06_R0026,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.85,0.2,0.3,4.0,17.990347,15.561964277115017
G06_R0027,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.85,0.3,0.3,4.0,33.894278,28.801014873791377
G06_R0028,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.8,0.1,0.3,4.0,8.866083999999999,7.545934130283664
G06_R0029,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.8,0.2,0.3,4.0,18.020228,15.583102083677352
G06_R0030,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.8,0.3,0.3,4.0,33.950127,28.83826474670853
G06_R0031,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.75,0.1,0.3,4.0,8.8804,7.562330485144774
G06_R0032,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.75,0.2,0.3,4.0,18.053098,15.6214078772258
G06_R0033,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.75,0.3,0.3,4.0,34.013960999999995,28.905746780464117
G06_R0034,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.7,0.1,0.3,4.0,8.896307,7.5732853606448
G06_R0035,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.7,0.2,0.3,4.0,18.090955,15.646735151975877
G06_R0036,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.7,0.3,0.3,4.0,34.08478,28.95455219738109
G06_R0037,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.85,0.1,0.3,4.0,26.831896,25.449349059961296
G06_R0038,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.85,0.2,0.3,4.0,83.631374,80.85600846358425
G06_R0039,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.85,0.3,0.3,4.0,177.18879900000002,171.84168448807452
G06_R0040,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.8,0.1,0.3,4.0,26.893863,25.499433882770504
G06_R0041,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.8,0.2,0.3,4.0,83.754333,80.96495581882428
G06_R0042,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.8,0.3,0.3,4.0,177.37875,172.0132440245447
G06_R0043,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.75,0.1,0.3,4.0,26.960829,25.567757485146785
G06_R0044,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.75,0.2,0.3,4.0,83.890288,81.08950059717228
G06_R0045,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.75,0.3,0.3,4.0,177.59869600000002,172.1997225068561
G06_R0046,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.7,0.1,0.3,4.0,27.035791,25.624280155023843
G06_R0047,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.7,0.2,0.3,4.0,84.04223900000001,81.22525214719363
G06_R0048,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.7,0.3,0.3,4.0,177.838637,172.41955482321617
G06_R0049,G06,LOGO,holdout_G06,G06,25,6,0.001,0.85,0.1,0.3,4.0,4.9808637,4.096721645339984
G06_R0050,G06,LOGO,holdout_G06,G06,25,6,0.001,0.85,0.2,0.3,4.0,7.39498,5.883278857533977
G06_R0051,G06,LOGO,holdout_G06,G06,25,6,0.001,0.85,0.3,0.3,4.0,11.3540105,8.653456805935612
G06_R0052,G06,LOGO,holdout_G06,G06,25,6,0.001,0.8,0.1,0.3,4.0,5.000652199999999,4.108085081756661
G06_R0053,G06,LOGO,holdout_G06,G06,25,6,0.001,0.8,0.2,0.3,4.0,7.4352897,5.905504468876684
G06_R0054,G06,LOGO,holdout_G06,G06,25,6,0.001,0.8,0.3,0.3,4.0,11.427614,8.693239654968316
G06_R0055,G06,LOGO,holdout_G06,G06,25,6,0.001,0.75,0.1,0.3,4.0,5.0215171,4.127038580558597
G06_R0056,G06,LOGO,holdout_G06,G06,25,6,0.001,0.75,0.2,0.3,4.0,7.4781642,5.941044305407018
G06_R0057,G06,LOGO,holdout_G06,G06,25,6,0.001,0.75,0.3,0.3,4.0,11.5061818,8.750373034003326
G06_R0058,G06,LOGO,holdout_G06,G06,25,6,0.001,0.7,0.1,0.3,4.0,5.0436555,4.138780168608669
G06_R0059,G06,LOGO,holdout_G06,G06,25,6,0.001,0.7,0.2,0.3,4.0,7.5238987,5.967100373514892
G06_R0060,G06,LOGO,holdout_G06,G06,25,6,0.001,0.7,0.3,0.3,4.0,11.5917096,8.799781171112896
G06_R0061,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.85,0.1,0.3,4.0,6.371586099999999,5.18423886271336
G06_R0062,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.85,0.2,0.3,4.0,10.2037,8.039686893365413
G06_R0063,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.85,0.3,0.3,4.0,17.292662,12.862272515119091
G06_R0064,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.8,0.1,0.3,4.0,6.3860633,5.193001297888286
G06_R0065,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.8,0.2,0.3,4.0,10.232414,8.05617424182806
G06_R0066,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.8,0.3,0.3,4.0,17.346317000000003,12.891893412063382
G06_R0067,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.75,0.1,0.3,4.0,6.4013175,5.207669399380331
G06_R0068,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.75,0.2,0.3,4.0,10.262098,8.083406137684715
G06_R0069,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.75,0.3,0.3,4.0,17.404936,12.941340152730127
G06_R0070,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.7,0.1,0.3,4.0,6.4174447,5.217193451421963
G06_R0071,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.7,0.2,0.3,4.0,10.293749,8.10145671439557
G06_R0072,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.7,0.3,0.3,4.0,17.466514,12.974114481658743
G06_R0073,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.85,0.1,0.3,4.0,8.853062,7.5368741704295905
G06_R0074,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.85,0.2,0.3,4.0,17.990347,15.561933492948343
G06_R0075,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.85,0.3,0.3,4.0,33.894278,28.801125991062214
G06_R0076,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.8,0.1,0.3,4.0,8.866083999999999,7.545925175846164
G06_R0077,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.8,0.2,0.3,4.0,18.020228,15.583049514510684
G06_R0078,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.8,0.3,0.3,4.0,33.950127,28.838375863979373
G06_R0079,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.75,0.1,0.3,4.0,8.8804,7.562358613040605
G06_R0080,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.75,0.2,0.3,4.0,18.053098,15.62127447003532
G06_R0081,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.75,0.3,0.3,4.0,34.013960999999995,28.905560650464107
G06_R0082,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.7,0.1,0.3,4.0,8.896307,7.573320190540633
G06_R0083,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.7,0.2,0.3,4.0,18.090955,15.646601744785391
G06_R0084,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.7,0.3,0.3,4.0,34.08478,28.954366067381084
G06_R0085,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.85,0.1,0.3,4.0,26.831896,25.44953393075296
G06_R0086,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.85,0.2,0.3,4.0,83.631374,80.85623103758428
G06_R0087,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.85,0.3,0.3,4.0,177.18879900000002,171.84241336093172
G06_R0088,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.8,0.1,0.3,4.0,26.893863,25.499848150645494
G06_R0089,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.8,0.2,0.3,4.0,83.754333,80.96528423974095
G06_R0090,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.8,0.3,0.3,4.0,177.37875,172.01354639921138
G06_R0091,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.75,0.1,0.3,4.0,26.960829,25.56789378020632
G06_R0092,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.75,0.2,0.3,4.0,83.890288,81.08993935977644
G06_R0093,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.75,0.3,0.3,4.0,177.59869600000002,172.199984110856
G06_R0094,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.7,0.1,0.3,4.0,27.035791,25.624418057500044
G06_R0095,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.7,0.2,0.3,4.0,84.04223900000001,81.22536738123529
G06_R0096,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.7,0.3,0.3,4.0,177.838637,172.42039420740377
G06_R0097,G06,LOGO,holdout_G06,G06,25,20,0.001,0.85,0.1,0.3,4.0,4.9808637,4.096720340882692
G06_R0098,G06,LOGO,holdout_G06,G06,25,20,0.001,0.85,0.2,0.3,4.0,7.39498,5.883407634050945
G06_R0099,G06,LOGO,holdout_G06,G06,25,20,0.001,0.85,0.3,0.3,4.0,11.3540105,8.653732418623111
G06_R0100,G06,LOGO,holdout_G06,G06,25,20,0.001,0.8,0.1,0.3,4.0,5.000652199999999,4.1080934372993685
G06_R0101,G06,LOGO,holdout_G06,G06,25,20,0.001,0.8,0.2,0.3,4.0,7.4352897,5.905633245393654
G06_R0102,G06,LOGO,holdout_G06,G06,25,20,0.001,0.8,0.3,0.3,4.0,11.427614,8.692995686623076
G06_R0103,G06,LOGO,holdout_G06,G06,25,20,0.001,0.75,0.1,0.3,4.0,5.0215171,4.127030333512218
G06_R0104,G06,LOGO,holdout_G06,G06,25,20,0.001,0.75,0.2,0.3,4.0,7.4781642,5.940866498759698
G06_R0105,G06,LOGO,holdout_G06,G06,25,20,0.001,0.75,0.3,0.3,4.0,11.5061818,8.75037239630065
G06_R0106,G06,LOGO,holdout_G06,G06,25,20,0.001,0.7,0.1,0.3,4.0,5.0436555,4.13877192156229
G06_R0107,G06,LOGO,holdout_G06,G06,25,20,0.001,0.7,0.2,0.3,4.0,7.5238987,5.966826588461322
G06_R0108,G06,LOGO,holdout_G06,G06,25,20,0.001,0.7,0.3,0.3,4.0,11.5917096,8.799980662584625
G06_R0109,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.85,0.1,0.3,4.0,6.371586099999999,5.18423398343955
G06_R0110,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.85,0.2,0.3,4.0,10.2037,8.039667406179698
G06_R0111,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.85,0.3,0.3,4.0,17.292662,12.862080557154805
G06_R0112,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.8,0.1,0.3,4.0,6.3860633,5.192994803751975
G06_R0113,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.8,0.2,0.3,4.0,10.232414,8.056144646725677
G06_R0114,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.8,0.3,0.3,4.0,17.346317000000003,12.89161252368243
G06_R0115,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.75,0.1,0.3,4.0,6.4013175,5.207760637479438
G06_R0116,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.75,0.2,0.3,4.0,10.262098,8.083448399547216
G06_R0117,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.75,0.3,0.3,4.0,17.404936,12.941264904030726
G06_R0118,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.7,0.1,0.3,4.0,6.4174447,5.21727709783357
G06_R0119,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.7,0.2,0.3,4.0,10.293749,8.101498976258071
G06_R0120,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.7,0.3,0.3,4.0,17.466514,12.974039232959344
G06_R0121,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.85,0.1,0.3,4.0,8.853062,7.536825901372049
G06_R0122,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.85,0.2,0.3,4.0,17.990347,15.561940093781676
G06_R0123,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.85,0.3,0.3,4.0,33.894278,28.801347854718475
G06_R0124,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.8,0.1,0.3,4.0,8.866083999999999,7.545897323663622
G06_R0125,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.8,0.2,0.3,4.0,18.020228,15.583132671177347
G06_R0126,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.8,0.3,0.3,4.0,33.950127,28.838667517635628
G06_R0127,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.75,0.1,0.3,4.0,8.8804,7.562287730525722
G06_R0128,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.75,0.2,0.3,4.0,18.053098,15.621414153940089
G06_R0129,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.75,0.3,0.3,4.0,34.013960999999995,28.905820179106964
G06_R0130,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.7,0.1,0.3,4.0,8.896307,7.573276363650749
G06_R0131,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.7,0.2,0.3,4.0,18.090955,15.64674142869016
G06_R0132,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.7,0.3,0.3,4.0,34.08478,28.954625596023934
G06_R0133,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.85,0.1,0.3,4.0,26.831896,25.449438638199386
G06_R0134,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.85,0.2,0.3,4.0,83.631374,80.85664600870332
G06_R0135,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.85,0.3,0.3,4.0,177.18879900000002,171.84414144486033
G06_R0136,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.8,0.1,0.3,4.0,26.893863,25.49985026384192
G06_R0137,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.8,0.2,0.3,4.0,83.754333,80.9650306149493
G06_R0138,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.8,0.3,0.3,4.0,177.37875,172.01302747154466
G06_R0139,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.75,0.1,0.3,4.0,26.960829,25.56803007424797
G06_R0140,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.75,0.2,0.3,4.0,83.890288,81.08985880001455
G06_R0141,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.75,0.3,0.3,4.0,177.59869600000002,172.19979113304353
G06_R0142,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.7,0.1,0.3,4.0,27.035791,25.624425153473243
