case_uid,geometry_id,protocol,fold_name,heldout_geometry,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,residual,abs_error
G05_R0736,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.8,0.1,0.2,5.0,32.971,36.18749160010827,3.21649160010827,3.21649160010827
G05_R0737,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.8,0.2,0.2,5.0,36.682,40.38359266319444,3.701592663194433,3.701592663194433
G05_R0738,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.8,0.3,0.2,5.0,41.058,45.789993649725176,4.731993649725176,4.731993649725176
G05_R0739,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.75,0.1,0.2,5.0,32.989,36.18680798850113,3.197807988501133,3.197807988501133
G05_R0740,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.75,0.2,0.2,5.0,36.709,40.39007651289678,3.68107651289678,3.68107651289678
G05_R0741,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.75,0.3,0.2,5.0,41.097,45.79824819585621,4.701248195856209,4.701248195856209
G05_R0742,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.7,0.1,0.2,5.0,33.008,36.18665964177492,3.178659641774914,3.178659641774914
G05_R0743,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.7,0.2,0.2,5.0,36.741,40.37085435664677,3.629854356646767,3.629854356646767
G05_R0744,G05,LOGO,holdout_G05,G05,500,50,0.0001,0.7,0.3,0.2,5.0,41.141,45.73438756192763,4.593387561927635,4.593387561927635
G05_R0745,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.85,0.1,0.2,5.0,33.132,36.28981046031751,3.157810460317513,3.157810460317513
G05_R0746,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.85,0.2,0.2,5.0,37.111,41.30266726091274,4.1916672609127446,4.1916672609127446
G05_R0747,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.85,0.3,0.2,5.0,43.589,48.51421430299914,4.925214302999144,4.925214302999144
G05_R0748,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.8,0.1,0.2,5.0,33.18,36.274351126984136,3.0943511269841366,3.0943511269841366
G05_R0749,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.8,0.2,0.2,5.0,37.127,41.3269464930556,4.199946493055592,4.199946493055592
G05_R0750,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.8,0.3,0.2,5.0,43.604,48.57703424049918,4.973034240499182,4.973034240499182
G05_R0751,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.75,0.1,0.2,5.0,33.186,36.27371521775796,3.0877152177579603,3.0877152177579603
G05_R0752,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.75,0.2,0.2,5.0,37.144,41.33721547073405,4.193215470734053,4.193215470734053
G05_R0753,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.75,0.3,0.2,5.0,43.616,48.59157652174923,4.9755765217492325,4.9755765217492325
G05_R0754,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.7,0.1,0.2,5.0,33.193,36.27368078769842,3.0806807876984266,3.0806807876984266
G05_R0755,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.7,0.2,0.2,5.0,37.163,41.33000669543644,4.1670066954364415,4.1670066954364415
G05_R0756,G05,LOGO,holdout_G05,G05,500,50,1e-05,0.7,0.3,0.2,5.0,43.629,48.580217804487326,4.951217804487328,4.951217804487328
G05_R0757,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.85,0.1,0.2,5.0,33.377,36.33049913144845,2.953499131448446,2.953499131448446
G05_R0758,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.85,0.2,0.2,5.0,37.011,41.22078018749993,4.2097801874999305,4.2097801874999305
G05_R0759,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.85,0.3,0.2,5.0,43.813,48.84242267155072,5.029422671550719,5.029422671550719
G05_R0760,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.8,0.1,0.2,5.0,33.375,36.32598180059526,2.950981800595258,2.950981800595258
G05_R0761,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.8,0.2,0.2,5.0,37.019,41.24398873214279,4.224988732142791,4.224988732142791
G05_R0762,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.8,0.3,0.2,5.0,43.819,48.90108742155075,5.082087421550746,5.082087421550746
G05_R0763,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.75,0.1,0.2,5.0,33.376,36.32599347817463,2.9499934781746333,2.9499934781746333
G05_R0764,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.75,0.2,0.2,5.0,37.027,41.25087131845236,4.22387131845236,4.22387131845236
G05_R0765,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.75,0.3,0.2,5.0,43.81,48.9266771164912,5.116677116491196,5.116677116491196
G05_R0766,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.7,0.1,0.2,5.0,33.377,36.324433515377,2.947433515376993,2.947433515376993
G05_R0767,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.7,0.2,0.2,5.0,37.036,41.24522056398808,4.209220563988076,4.209220563988076
G05_R0768,G05,LOGO,holdout_G05,G05,500,50,1e-06,0.7,0.3,0.2,5.0,43.838,48.917380048038815,5.079380048038814,5.079380048038814
G06_R0001,G06,LOGO,holdout_G06,G06,25,3,0.001,0.85,0.1,0.3,4.0,6.596,6.619568242113096,0.0235682421130958,0.0235682421130958
G06_R0002,G06,LOGO,holdout_G06,G06,25,3,0.001,0.85,0.2,0.3,4.0,7.1411,7.151387678594776,0.0102876785947758,0.0102876785947758
G06_R0003,G06,LOGO,holdout_G06,G06,25,3,0.001,0.85,0.3,0.3,4.0,7.7713,7.7701010608360495,-0.0011989391639506,0.0011989391639506
G06_R0004,G06,LOGO,holdout_G06,G06,25,3,0.001,0.8,0.1,0.3,4.0,6.6012,6.619869122321432,0.0186691223214312,0.0186691223214312
G06_R0005,G06,LOGO,holdout_G06,G06,25,3,0.001,0.8,0.2,0.3,4.0,7.1483,7.15250932135271,0.0042093213527101,0.0042093213527101
G06_R0006,G06,LOGO,holdout_G06,G06,25,3,0.001,0.8,0.3,0.3,4.0,7.7793,7.771665561431292,-0.0076344385687079,0.0076344385687079
G06_R0007,G06,LOGO,holdout_G06,G06,25,3,0.001,0.75,0.1,0.3,4.0,6.6065,6.623348886607139,0.0168488866071392,0.0168488866071392
G06_R0008,G06,LOGO,holdout_G06,G06,25,3,0.001,0.75,0.2,0.3,4.0,7.1558,7.15762333345588,0.0018233334558797,0.0018233334558797
G06_R0009,G06,LOGO,holdout_G06,G06,25,3,0.001,0.75,0.3,0.3,4.0,7.7879,7.777898978544385,-0.0100010214556149,0.0100010214556149
G06_R0010,G06,LOGO,holdout_G06,G06,25,3,0.001,0.7,0.1,0.3,4.0,6.6122,6.624161291666664,0.0119612916666644,0.0119612916666644
G06_R0011,G06,LOGO,holdout_G06,G06,25,3,0.001,0.7,0.2,0.3,4.0,7.1638,7.159878935440007,-0.0039210645599929,0.0039210645599929
G06_R0012,G06,LOGO,holdout_G06,G06,25,3,0.001,0.7,0.3,0.3,4.0,7.7971,7.780210991540418,-0.0168890084595823,0.0168890084595823
G06_R0013,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.85,0.1,0.3,4.0,6.9257,6.93230925763886,0.0066092576388596,0.0066092576388596
G06_R0014,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.85,0.2,0.3,4.0,7.5904,7.565452848809507,-0.024947151190493,0.024947151190493
G06_R0015,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.85,0.3,0.3,4.0,8.4748,8.40114005124008,-0.0736599487599196,0.0736599487599196
G06_R0016,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.8,0.1,0.3,4.0,6.9287,6.932304926091241,0.0036049260912411,0.0036049260912411
G06_R0017,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.8,0.2,0.3,4.0,7.5943,7.5657300687499855,-0.028569931250014,0.028569931250014
G06_R0018,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.8,0.3,0.3,4.0,8.4798,8.402821218501987,-0.0769787814980116,0.0769787814980116
G06_R0019,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.75,0.1,0.3,4.0,6.9319,6.933736166269825,0.0018361662698254,0.0018361662698254
G06_R0020,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.75,0.2,0.3,4.0,7.5984,7.5677616453868835,-0.0306383546131163,0.0306383546131163
G06_R0021,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.75,0.3,0.3,4.0,8.4849,8.406082102083344,-0.0788178979166556,0.0788178979166556
G06_R0022,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.7,0.1,0.3,4.0,6.9352,6.934007592013874,-0.0011924079861262,0.0011924079861262
G06_R0023,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.7,0.2,0.3,4.0,7.6026,7.568429429166645,-0.0341705708333544,0.0341705708333544
G06_R0024,G06,LOGO,holdout_G06,G06,25,3,0.0001,0.7,0.3,0.3,4.0,8.4903,8.407574112946438,-0.0827258870535612,0.0827258870535612
G06_R0025,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.85,0.1,0.3,4.0,7.0165,7.016410088442452,-8.991155754767277e-05,8.991155754767277e-05
G06_R0026,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.85,0.2,0.3,4.0,7.7194,7.682373606547643,-0.0370263934523569,0.0370263934523569
G06_R0027,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.85,0.3,0.3,4.0,8.6776,8.577346425599757,-0.1002535744002433,0.1002535744002433
G06_R0028,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.8,0.1,0.3,4.0,7.0176,7.0166534624007895,-0.0009465375992103,0.0009465375992103
G06_R0029,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.8,0.2,0.3,4.0,7.7208,7.682337781398835,-0.0384622186011647,0.0384622186011647
G06_R0030,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.8,0.3,0.3,4.0,8.6795,8.577613512355704,-0.1018864876442968,0.1018864876442968
G06_R0031,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.75,0.1,0.3,4.0,7.0187,7.017214906597227,-0.0014850934027732,0.0014850934027732
G06_R0032,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.75,0.2,0.3,4.0,7.7223,7.682721781299633,-0.0395782187003668,0.0395782187003668
G06_R0033,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.75,0.3,0.3,4.0,8.6814,8.579053268605684,-0.1023467313943164,0.1023467313943164
G06_R0034,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.7,0.1,0.3,4.0,7.0199,7.017272067708337,-0.0026279322916629,0.0026279322916629
G06_R0035,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.7,0.2,0.3,4.0,7.7238,7.683111223164712,-0.0406887768352879,0.0406887768352879
G06_R0036,G06,LOGO,holdout_G06,G06,25,3,1e-05,0.7,0.3,0.3,4.0,8.6834,8.579349468903303,-0.1040505310966981,0.1040505310966981
G06_R0037,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.85,0.1,0.3,4.0,7.0454,7.040808369890881,-0.0045916301091191,0.0045916301091191
G06_R0038,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.85,0.2,0.3,4.0,7.7584,7.716973247700223,-0.0414267522997766,0.0414267522997766
G06_R0039,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.85,0.3,0.3,4.0,8.7357,8.626392549355158,-0.1093074506448417,0.1093074506448417
G06_R0040,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.8,0.1,0.3,4.0,7.0456,7.041101741319455,-0.0044982586805453,0.0044982586805453
G06_R0041,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.8,0.2,0.3,4.0,7.7587,7.716856669128793,-0.0418433308712069,0.0418433308712069
G06_R0042,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.8,0.3,0.3,4.0,8.736,8.62620033298611,-0.1097996670138901,0.1097996670138901
G06_R0043,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.75,0.1,0.3,4.0,7.0458,7.041111127628982,-0.0046888723710178,0.0046888723710178
G06_R0044,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.75,0.2,0.3,4.0,7.759,7.717038431926404,-0.0419615680735958,0.0419615680735958
G06_R0045,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.75,0.3,0.3,4.0,8.7364,8.626357229265858,-0.1100427707341413,0.1100427707341413
G06_R0046,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.7,0.1,0.3,4.0,7.0461,7.040889334573426,-0.0052106654265742,0.0052106654265742
G06_R0047,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.7,0.2,0.3,4.0,7.7593,7.717137639366878,-0.0421623606331218,0.0421623606331218
G06_R0048,G06,LOGO,holdout_G06,G06,25,3,1e-06,0.7,0.3,0.3,4.0,8.7367,8.626258201884903,-0.1104417981150973,0.1104417981150973
G06_R0049,G06,LOGO,holdout_G06,G06,25,6,0.001,0.85,0.1,0.3,4.0,7.3202,7.309231322366515,-0.0109686776334845,0.0109686776334845
G06_R0050,G06,LOGO,holdout_G06,G06,25,6,0.001,0.85,0.2,0.3,4.0,7.9426,7.899422301835305,-0.0431776981646949,0.0431776981646949
G06_R0051,G06,LOGO,holdout_G06,G06,25,6,0.001,0.85,0.3,0.3,4.0,8.6581,8.583656470535729,-0.0744435294642702,0.0744435294642702
G06_R0052,G06,LOGO,holdout_G06,G06,25,6,0.001,0.8,0.1,0.3,4.0,7.3257,7.310056768993498,-0.0156432310065026,0.0156432310065026
G06_R0053,G06,LOGO,holdout_G06,G06,25,6,0.001,0.8,0.2,0.3,4.0,7.9505,7.902914716540381,-0.0475852834596191,0.0475852834596191
G06_R0054,G06,LOGO,holdout_G06,G06,25,6,0.001,0.8,0.3,0.3,4.0,8.6672,8.58905499747025,-0.0781450025297498,0.0781450025297498
G06_R0055,G06,LOGO,holdout_G06,G06,25,6,0.001,0.75,0.1,0.3,4.0,7.3315,7.313549743100643,-0.0179502568993568,0.0179502568993568
G06_R0056,G06,LOGO,holdout_G06,G06,25,6,0.001,0.75,0.2,0.3,4.0,7.9588,7.912218063762627,-0.0465819362373727,0.0465819362373727
G06_R0057,G06,LOGO,holdout_G06,G06,25,6,0.001,0.75,0.3,0.3,4.0,8.6769,8.598164602362901,-0.0787353976370983,0.0787353976370983
G06_R0058,G06,LOGO,holdout_G06,G06,25,6,0.001,0.7,0.1,0.3,4.0,7.3376,7.3161182028273775,-0.0214817971726226,0.0214817971726226
G06_R0059,G06,LOGO,holdout_G06,G06,25,6,0.001,0.7,0.2,0.3,4.0,7.9676,7.917793539357868,-0.0498064606421317,0.0498064606421317
G06_R0060,G06,LOGO,holdout_G06,G06,25,6,0.001,0.7,0.3,0.3,4.0,8.6874,8.603245735597035,-0.0841542644029651,0.0841542644029651
G06_R0061,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.85,0.1,0.3,4.0,7.6604,7.626747479811512,-0.0336525201884878,0.0336525201884878
G06_R0062,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.85,0.2,0.3,4.0,8.4015,8.318657727331363,-0.0828422726686373,0.0828422726686373
G06_R0063,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.85,0.3,0.3,4.0,9.3762,9.212877760565462,-0.1633222394345388,0.1633222394345388
G06_R0064,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.8,0.1,0.3,4.0,7.6636,7.626633198263892,-0.0369668017361073,0.0369668017361073
G06_R0065,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.8,0.2,0.3,4.0,8.4056,8.319334907986125,-0.0862650920138747,0.0862650920138747
G06_R0066,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.8,0.3,0.3,4.0,9.3815,9.213236925148797,-0.1682630748512057,0.1682630748512057
G06_R0067,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.75,0.1,0.3,4.0,7.6669,7.628138047519849,-0.0387619524801507,0.0387619524801507
G06_R0068,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.75,0.2,0.3,4.0,8.4099,8.32126092886906,-0.0886390711309399,0.0886390711309399
G06_R0069,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.75,0.3,0.3,4.0,9.387,9.215470092906738,-0.1715299070932623,0.1715299070932623
G06_R0070,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.7,0.1,0.3,4.0,7.6704,7.628651082341275,-0.0417489176587251,0.0417489176587251
G06_R0071,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.7,0.2,0.3,4.0,8.4143,8.322141622321443,-0.0921583776785581,0.0921583776785581
G06_R0072,G06,LOGO,holdout_G06,G06,25,6,0.0001,0.7,0.3,0.3,4.0,9.3927,9.215666776240074,-0.1770332237599259,0.1770332237599259
G06_R0073,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.85,0.1,0.3,4.0,7.7542,7.710995703490262,-0.0432042965097378,0.0432042965097378
G06_R0074,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.85,0.2,0.3,4.0,8.533,8.435835807160913,-0.0971641928390862,0.0971641928390862
G06_R0075,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.85,0.3,0.3,4.0,9.5805,9.38559443343251,-0.1949055665674901,0.1949055665674901
G06_R0076,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.8,0.1,0.3,4.0,7.7553,7.711034068073595,-0.0442659319264047,0.0442659319264047
G06_R0077,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.8,0.2,0.3,4.0,8.5345,8.435962435732346,-0.0985375642676533,0.0985375642676533
G06_R0078,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.8,0.3,0.3,4.0,9.5824,9.38563062063489,-0.1967693793651097,0.1967693793651097
G06_R0079,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.75,0.1,0.3,4.0,7.7565,7.71147388801408,-0.0450261119859201,0.0450261119859201
G06_R0080,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.75,0.2,0.3,4.0,8.536,8.436470661922808,-0.0995293380771915,0.0995293380771915
G06_R0081,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.75,0.3,0.3,4.0,9.5844,9.386304597271808,-0.1980954027281924,0.1980954027281924
G06_R0082,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.7,0.1,0.3,4.0,7.7577,7.711567873281937,-0.0461321267180627,0.0461321267180627
G06_R0083,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.7,0.2,0.3,4.0,8.5376,8.436717152101373,-0.1008828478986263,0.1008828478986263
G06_R0084,G06,LOGO,holdout_G06,G06,25,6,1e-05,0.7,0.3,0.3,4.0,9.5865,9.38632617718252,-0.2001738228174776,0.2001738228174776
G06_R0085,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.85,0.1,0.3,4.0,7.784,7.737427164042214,-0.0465728359577859,0.0465728359577859
G06_R0086,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.85,0.2,0.3,4.0,8.573,8.470868652687582,-0.1021313473124188,0.1021313473124188
G06_R0087,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.85,0.3,0.3,4.0,9.6395,9.433472966815462,-0.2060270331845384,0.2060270331845384
G06_R0088,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.8,0.1,0.3,4.0,7.7843,7.737467820292213,-0.0468321797077866,0.0468321797077866
G06_R0089,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.8,0.2,0.3,4.0,8.5733,8.470836146112907,-0.1024638538870927,0.1024638538870927
G06_R0090,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.8,0.3,0.3,4.0,9.6398,9.433301219196416,-0.2064987808035834,0.2064987808035834
G06_R0091,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.75,0.1,0.3,4.0,7.7845,7.737590319399362,-0.0469096806006383,0.0469096806006383
G06_R0092,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.75,0.2,0.3,4.0,8.5736,8.470983315458126,-0.102616684541875,0.102616684541875
G06_R0093,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.75,0.3,0.3,4.0,9.6401,9.43334447038689,-0.20675552961311,0.20675552961311
G06_R0094,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.7,0.1,0.3,4.0,7.7847,7.737593201244599,-0.0471067987554008,0.0471067987554008
G06_R0095,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.7,0.2,0.3,4.0,8.5739,8.471070756678364,-0.1028292433216364,0.1028292433216364
G06_R0096,G06,LOGO,holdout_G06,G06,25,6,1e-06,0.7,0.3,0.3,4.0,9.6405,9.433387577232129,-0.2071124227678709,0.2071124227678709
G06_R0097,G06,LOGO,holdout_G06,G06,25,20,0.001,0.85,0.1,0.3,4.0,9.5687,9.543494446505235,-0.0252055534947643,0.0252055534947643
G06_R0098,G06,LOGO,holdout_G06,G06,25,20,0.001,0.85,0.2,0.3,4.0,10.331,10.255331998511911,-0.0756680014880881,0.0756680014880881
G06_R0099,G06,LOGO,holdout_G06,G06,25,20,0.001,0.85,0.3,0.3,4.0,11.229,11.078091259424587,-0.1509087405754101,0.1509087405754101
G06_R0100,G06,LOGO,holdout_G06,G06,25,20,0.001,0.8,0.1,0.3,4.0,9.5753,9.54441540483857,-0.0308845951614298,0.0308845951614298
G06_R0101,G06,LOGO,holdout_G06,G06,25,20,0.001,0.8,0.2,0.3,4.0,10.341,10.26015711160715,-0.0808428883928495,0.0808428883928495
G06_R0102,G06,LOGO,holdout_G06,G06,25,20,0.001,0.8,0.3,0.3,4.0,11.24,11.083280360615063,-0.156719639384935,0.156719639384935
G06_R0103,G06,LOGO,holdout_G06,G06,25,20,0.001,0.75,0.1,0.3,4.0,9.5823,9.547796501862369,-0.0345034981376333,0.0345034981376333
G06_R0104,G06,LOGO,holdout_G06,G06,25,20,0.001,0.75,0.2,0.3,4.0,10.351,10.271128544507594,-0.0798714554924071,0.0798714554924071
G06_R0105,G06,LOGO,holdout_G06,G06,25,20,0.001,0.75,0.3,0.3,4.0,11.252,11.095323854662649,-0.1566761453373519,0.1566761453373519
G06_R0106,G06,LOGO,holdout_G06,G06,25,20,0.001,0.7,0.1,0.3,4.0,9.5895,9.549773367636178,-0.0397266323638216,0.0397266323638216
G06_R0107,G06,LOGO,holdout_G06,G06,25,20,0.001,0.7,0.2,0.3,4.0,10.361,10.278595817325051,-0.0824041826749475,0.0824041826749475
G06_R0108,G06,LOGO,holdout_G06,G06,25,20,0.001,0.7,0.3,0.3,4.0,11.265,11.100729455853193,-0.1642705441468095,0.1642705441468095
G06_R0109,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.85,0.1,0.3,4.0,9.9593,9.90586024223034,-0.0534397577696612,0.0534397577696612
G06_R0110,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.85,0.2,0.3,4.0,10.839,10.715674004464285,-0.1233259955357155,0.1233259955357155
G06_R0111,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.85,0.3,0.3,4.0,11.99,11.746659413690477,-0.2433405863095252,0.2433405863095252
G06_R0112,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.8,0.1,0.3,4.0,9.963,9.905328562170816,-0.0576714378291836,0.0576714378291836
G06_R0113,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.8,0.2,0.3,4.0,10.844,10.717705396825394,-0.126294603174605,0.126294603174605
G06_R0114,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.8,0.3,0.3,4.0,11.996,11.74950334821431,-0.2464966517856908,0.2464966517856908
G06_R0115,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.75,0.1,0.3,4.0,9.9669,9.907310395801776,-0.0595896041982246,0.0595896041982246
G06_R0116,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.75,0.2,0.3,4.0,10.849,10.721603670634895,-0.1273963293651032,0.1273963293651032
G06_R0117,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.75,0.3,0.3,4.0,12.003,11.75599494394843,-0.2470050560515702,0.2470050560515702
G06_R0118,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.7,0.1,0.3,4.0,9.9709,9.908073964551775,-0.062826035448225,0.062826035448225
G06_R0119,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.7,0.2,0.3,4.0,10.854,10.72325492361109,-0.1307450763889086,0.1307450763889086
G06_R0120,G06,LOGO,holdout_G06,G06,25,20,0.0001,0.7,0.3,0.3,4.0,12.009,11.75765684771826,-0.2513431522817395,0.2513431522817395
G06_R0121,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.85,0.1,0.3,4.0,10.067,10.002068568105187,-0.0649314318948111,0.0649314318948111
G06_R0122,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.85,0.2,0.3,4.0,10.985,10.844765236607127,-0.140234763392872,0.140234763392872
G06_R0123,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.85,0.3,0.3,4.0,12.207,11.931621614087346,-0.2753783859126546,0.2753783859126546
G06_R0124,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.8,0.1,0.3,4.0,10.068,10.002131512450424,-0.0658684875495758,0.0658684875495758
G06_R0125,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.8,0.2,0.3,4.0,10.987,10.84485893898808,-0.1421410610119213,0.1421410610119213
G06_R0126,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.8,0.3,0.3,4.0,12.209,11.932380772817464,-0.276619227182536,0.276619227182536
G06_R0127,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.75,0.1,0.3,4.0,10.07,10.002635403323456,-0.0673645966765441,0.0673645966765441
G06_R0128,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.75,0.2,0.3,4.0,10.989,10.845586745535702,-0.1434132544642992,0.1434132544642992
G06_R0129,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.75,0.3,0.3,4.0,12.211,11.934459484126956,-0.2765405158730445,0.2765405158730445
G06_R0130,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.7,0.1,0.3,4.0,10.071,10.002710199156782,-0.0682898008432175,0.0682898008432175
G06_R0131,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.7,0.2,0.3,4.0,10.99,10.845698787202368,-0.1443012127976324,0.1443012127976324
G06_R0132,G06,LOGO,holdout_G06,G06,25,20,1e-05,0.7,0.3,0.3,4.0,12.214,11.934893294642809,-0.2791067053571918,0.2791067053571918
G06_R0133,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.85,0.1,0.3,4.0,10.101,10.032307320932478,-0.0686926790675226,0.0686926790675226
G06_R0134,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.85,0.2,0.3,4.0,11.03,10.88389028819434,-0.1461097118056589,0.1461097118056589
G06_R0135,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.85,0.3,0.3,4.0,12.271,11.985078031159826,-0.2859219688401744,0.2859219688401744
G06_R0136,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.8,0.1,0.3,4.0,10.102,10.03222448164676,-0.0697755183532393,0.0697755183532393
G06_R0137,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.8,0.2,0.3,4.0,11.03,10.883921121527676,-0.1460788784723234,0.1460788784723234
G06_R0138,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.8,0.3,0.3,4.0,12.271,11.985217135326494,-0.2857828646735072,0.2857828646735072
G06_R0139,G06,LOGO,holdout_G06,G06,25,20,1e-06,0.75,0.1,0.3,4.0,10.102,10.032486020337236,-0.0695139796627657,0.0695139796627657
