case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,pct_error
G06_R0041,G06,train,25,3,1e-06,0.8,0.2,0.3,4.0,7.7587,7.751700134821424,-0.090219562279458
G06_R0042,G06,train,25,3,1e-06,0.8,0.3,0.3,4.0,8.736,8.726450622569462,-0.1093106390858308
G06_R0043,G06,train,25,3,1e-06,0.75,0.1,0.3,4.0,7.0458,7.044452139484133,-0.019129985464625
G06_R0044,G06,train,25,3,1e-06,0.75,0.2,0.3,4.0,7.759,7.753968611160718,-0.0648458414651673
G06_R0045,G06,train,25,3,1e-06,0.75,0.3,0.3,4.0,8.7364,8.727001715228187,-0.1075761729294946
G06_R0046,G06,train,25,3,1e-06,0.7,0.1,0.3,4.0,7.0461,7.04570854345239,-0.0055556484808613
G06_R0047,G06,train,25,3,1e-06,0.7,0.2,0.3,4.0,7.7593,7.752296970734137,-0.0902533639099237
G06_R0048,G06,train,25,3,1e-06,0.7,0.3,0.3,4.0,8.7367,8.727096506894853,-0.1099212872726324
G06_R0049,G06,train,25,6,0.001,0.85,0.1,0.3,4.0,7.3202,7.319574016021827,-0.0085514600444392
G06_R0050,G06,train,25,6,0.001,0.85,0.2,0.3,4.0,7.9426,7.938660874950428,-0.0495949065743144
G06_R0051,G06,train,25,6,0.001,0.85,0.3,0.3,4.0,8.6581,8.629446779513877,-0.3309412051849952
G06_R0052,G06,train,25,6,0.001,0.8,0.1,0.3,4.0,7.3257,7.321944045386902,-0.0512709312843652
G06_R0053,G06,test,25,6,0.001,0.8,0.2,0.3,4.0,7.9505,7.938773783779792,-0.1474902989775273
G06_R0054,G06,test,25,6,0.001,0.8,0.3,0.3,4.0,8.6672,8.625980273534429,-0.4755829618050842
G06_R0055,G06,train,25,6,0.001,0.75,0.1,0.3,4.0,7.3315,7.327165895039685,-0.0591162103296073
G06_R0056,G06,train,25,6,0.001,0.75,0.2,0.3,4.0,7.9588,7.943657078900641,-0.1902663856279771
G06_R0057,G06,train,25,6,0.001,0.75,0.3,0.3,4.0,8.6769,8.634041332016565,-0.4939398631243258
G06_R0058,G06,train,25,6,0.001,0.7,0.1,0.3,4.0,7.3376,7.331040374355163,-0.0893974275626563
G06_R0059,G06,train,25,6,0.001,0.7,0.2,0.3,4.0,7.9676,7.947292310069481,-0.2548783815768712
G06_R0060,G06,test,25,6,0.001,0.7,0.3,0.3,4.0,8.6874,8.634216117212269,-0.6121956257077096
G06_R0061,G06,train,25,6,0.0001,0.85,0.1,0.3,4.0,7.6604,7.654471137847237,-0.0773962476210555
G06_R0062,G06,train,25,6,0.0001,0.85,0.2,0.3,4.0,8.4015,8.3861020346636,-0.1832763832220572
G06_R0063,G06,train,25,6,0.0001,0.85,0.3,0.3,4.0,9.3762,9.37565863074945,-0.0057738662843183
G06_R0064,G06,train,25,6,0.0001,0.8,0.1,0.3,4.0,7.6636,7.655943623561525,-0.0999057419290535
G06_R0065,G06,train,25,6,0.0001,0.8,0.2,0.3,4.0,8.4056,8.385277295377891,-0.2417757759363804
G06_R0066,G06,train,25,6,0.0001,0.8,0.3,0.3,4.0,9.3815,9.37787758387445,-0.0386123341208765
G06_R0067,G06,train,25,6,0.0001,0.75,0.1,0.3,4.0,7.6669,7.656905672371044,-0.130356827778578
G06_R0068,G06,train,25,6,0.0001,0.75,0.2,0.3,4.0,8.4099,8.385662763383845,-0.2881988681929083
G06_R0069,G06,train,25,6,0.0001,0.75,0.3,0.3,4.0,9.387,9.379807916612538,-0.0766174857511679
G06_R0070,G06,test,25,6,0.0001,0.7,0.1,0.3,4.0,7.6704,7.655261598115088,-0.1973613095133428
G06_R0071,G06,test,25,6,0.0001,0.7,0.2,0.3,4.0,8.4143,8.38522798808623,-0.3455071950580633
G06_R0072,G06,train,25,6,0.0001,0.7,0.3,0.3,4.0,9.3927,9.379582774945872,-0.1396534016217658
G06_R0073,G06,test,25,6,1e-05,0.85,0.1,0.3,4.0,7.7542,7.750040768204371,-0.0536384384672742
G06_R0074,G06,train,25,6,1e-05,0.85,0.2,0.3,4.0,8.533,8.542499041269817,0.1113212383665499
G06_R0075,G06,train,25,6,1e-05,0.85,0.3,0.3,4.0,9.5805,9.590970150996563,0.1092860601906408
G06_R0076,G06,train,25,6,1e-05,0.8,0.1,0.3,4.0,7.7553,7.751052897668655,-0.0547638689843785
G06_R0077,G06,train,25,6,1e-05,0.8,0.2,0.3,4.0,8.5345,8.543297931746004,0.1030866687679922
G06_R0078,G06,test,25,6,1e-05,0.8,0.3,0.3,4.0,9.5824,9.59160182599657,0.0960284062089854
G06_R0079,G06,train,25,6,1e-05,0.75,0.1,0.3,4.0,7.7565,7.750303460267865,-0.0798883482515906
G06_R0080,G06,test,25,6,1e-05,0.75,0.2,0.3,4.0,8.536,8.543882574007911,0.0923450563251149
G06_R0081,G06,train,25,6,1e-05,0.75,0.3,0.3,4.0,9.5844,9.591628514687034,0.0754195848152611
G06_R0082,G06,train,25,6,1e-05,0.7,0.1,0.3,4.0,7.7577,7.751335067559536,-0.0820466432120859
G06_R0083,G06,train,25,6,1e-05,0.7,0.2,0.3,4.0,8.5376,8.543435507341245,0.0683506763170647
G06_R0084,G06,train,25,6,1e-05,0.7,0.3,0.3,4.0,9.5865,9.590760328972756,0.0444409218458975
G06_R0085,G06,test,25,6,1e-06,0.85,0.1,0.3,4.0,7.784,7.764146759622996,-0.2550519061793933
G06_R0086,G06,train,25,6,1e-06,0.85,0.2,0.3,4.0,8.573,8.565900146974196,-0.0828164356211926
G06_R0087,G06,train,25,6,1e-06,0.85,0.3,0.3,4.0,9.6395,9.62903402428752,-0.1085738442085133
G06_R0088,G06,train,25,6,1e-06,0.8,0.1,0.3,4.0,7.7843,7.765699848214266,-0.2389444366960982
G06_R0089,G06,train,25,6,1e-06,0.8,0.2,0.3,4.0,8.5733,8.566677164533715,-0.0772495476220909
G06_R0090,G06,train,25,6,1e-06,0.8,0.3,0.3,4.0,9.6398,9.629800205537526,-0.1037344598692217
G06_R0091,G06,test,25,6,1e-06,0.75,0.1,0.3,4.0,7.7845,7.763093426041644,-0.2749897097868355
G06_R0092,G06,train,25,6,1e-06,0.75,0.2,0.3,4.0,8.5736,8.567326265724184,-0.0731750288772188
G06_R0093,G06,train,25,6,1e-06,0.75,0.3,0.3,4.0,9.6401,9.629357198394654,-0.1114386946748076
G06_R0094,G06,train,25,6,1e-06,0.7,0.1,0.3,4.0,7.7847,7.765776298115062,-0.2430883898536584
G06_R0095,G06,train,25,6,1e-06,0.7,0.2,0.3,4.0,8.5739,8.566812132390853,-0.082667952846983
G06_R0096,G06,train,25,6,1e-06,0.7,0.3,0.3,4.0,9.6405,9.628573787680375,-0.1237094789650143
G06_R0097,G06,train,25,20,0.001,0.85,0.1,0.3,4.0,9.5687,9.567065786471852,-0.0170787413979673
G06_R0098,G06,train,25,20,0.001,0.85,0.2,0.3,4.0,10.331,10.330276014880935,-0.0070078900306124
G06_R0099,G06,train,25,20,0.001,0.85,0.3,0.3,4.0,11.229,11.174044101190464,-0.4894104444699874
G06_R0100,G06,train,25,20,0.001,0.8,0.1,0.3,4.0,9.5753,9.568185549120663,-0.0743000311147981
G06_R0101,G06,train,25,20,0.001,0.8,0.2,0.3,4.0,10.341,10.330779679067446,-0.0988330038927933
G06_R0102,G06,train,25,20,0.001,0.8,0.3,0.3,4.0,11.24,11.170093044642842,-0.6219480013982055
G06_R0103,G06,train,25,20,0.001,0.75,0.1,0.3,4.0,9.5823,9.574661416084952,-0.0797155580084938
G06_R0104,G06,train,25,20,0.001,0.75,0.2,0.3,4.0,10.351,10.33831023214285,-0.1225946078364434
G06_R0105,G06,test,25,20,0.001,0.75,0.3,0.3,4.0,11.252,11.159512592261873,-0.8219641640431007
G06_R0106,G06,train,25,20,0.001,0.7,0.1,0.3,4.0,9.5895,9.584132954671713,-0.0559679371008559
G06_R0107,G06,train,25,20,0.001,0.7,0.2,0.3,4.0,10.361,10.339823530753955,-0.2043863453918079
G06_R0108,G06,test,25,20,0.001,0.7,0.3,0.3,4.0,11.265,11.160532549107138,-0.9273630793862604
G06_R0109,G06,train,25,20,0.0001,0.85,0.1,0.3,4.0,9.9593,9.957011993601173,-0.0229735664035444
G06_R0110,G06,train,25,20,0.0001,0.85,0.2,0.3,4.0,10.839,10.816729913881291,-0.2054625529911201
G06_R0111,G06,test,25,20,0.0001,0.85,0.3,0.3,4.0,11.99,12.092182591269808,0.8522317870709536
G06_R0112,G06,train,25,20,0.0001,0.8,0.1,0.3,4.0,9.963,9.95693577465276,-0.0608674630858157
G06_R0113,G06,train,25,20,0.0001,0.8,0.2,0.3,4.0,10.844,10.816921122214628,-0.249713000602831
G06_R0114,G06,test,25,20,0.0001,0.8,0.3,0.3,4.0,11.996,12.092488945436472,0.804342659523783
G06_R0115,G06,train,25,20,0.0001,0.75,0.1,0.3,4.0,9.9669,9.959313260664658,-0.0761193483966232
G06_R0116,G06,train,25,20,0.0001,0.75,0.2,0.3,4.0,10.849,10.817578799297952,-0.2896230131998219
G06_R0117,G06,train,25,20,0.0001,0.75,0.3,0.3,4.0,12.003,12.081353420138871,0.6527819723308583
G06_R0118,G06,train,25,20,0.0001,0.7,0.1,0.3,4.0,9.9709,9.959914394593229,-0.110176668172097
G06_R0119,G06,test,25,20,0.0001,0.7,0.2,0.3,4.0,10.854,10.81717163411938,-0.3393068535159214
G06_R0120,G06,train,25,20,0.0001,0.7,0.3,0.3,4.0,12.009,12.077432421130938,0.569842793995651
G06_R0121,G06,train,25,20,1e-05,0.85,0.1,0.3,4.0,10.067,10.071347772039772,0.0431883583964613
G06_R0122,G06,train,25,20,1e-05,0.85,0.2,0.3,4.0,10.985,10.991394281250022,0.0582092057352991
G06_R0123,G06,train,25,20,1e-05,0.85,0.3,0.3,4.0,12.207,12.198538943452368,-0.0693131526798791
G06_R0124,G06,train,25,20,1e-05,0.8,0.1,0.3,4.0,10.068,10.071564104182633,0.0354003196526749
G06_R0125,G06,train,25,20,1e-05,0.8,0.2,0.3,4.0,10.987,10.991390373511924,0.0399597115857321
G06_R0126,G06,train,25,20,1e-05,0.8,0.3,0.3,4.0,12.209,12.199051981646813,-0.0814810250895817
G06_R0127,G06,train,25,20,1e-05,0.75,0.1,0.3,4.0,10.07,10.072410867575458,0.0239410881376161
G06_R0128,G06,train,25,20,1e-05,0.75,0.2,0.3,4.0,10.989,10.99185324702381,0.0259645738812394
G06_R0129,G06,test,25,20,1e-05,0.75,0.3,0.3,4.0,12.211,12.185218551587308,-0.2111329818417176
G06_R0130,G06,train,25,20,1e-05,0.7,0.1,0.3,4.0,10.071,10.072366260432602,0.0135662837116728
G06_R0131,G06,train,25,20,1e-05,0.7,0.2,0.3,4.0,10.99,10.991680747023809,0.0152934215087215
G06_R0132,G06,train,25,20,1e-05,0.7,0.3,0.3,4.0,12.214,12.180795156746042,-0.2718588771406474
G06_R0133,G06,train,25,20,1e-06,0.85,0.1,0.3,4.0,10.101,10.096901433493514,-0.0405758489900701
G06_R0134,G06,train,25,20,1e-06,0.85,0.2,0.3,4.0,11.03,11.024462918154718,-0.0502001980533193
G06_R0135,G06,train,25,20,1e-06,0.85,0.3,0.3,4.0,12.271,12.259270908730151,-0.0955838258483361
G06_R0136,G06,train,25,20,1e-06,0.8,0.1,0.3,4.0,10.102,10.097057332303038,-0.0489276152936288
G06_R0137,G06,train,25,20,1e-06,0.8,0.2,0.3,4.0,11.03,11.024459010416622,-0.0502356263225466
G06_R0138,G06,train,25,20,1e-06,0.8,0.3,0.3,4.0,12.271,12.259792314980151,-0.0913347324574012
G06_R0139,G06,train,25,20,1e-06,0.75,0.1,0.3,4.0,10.102,10.097609853136367,-0.0434581950468359
G06_R0140,G06,train,25,20,1e-06,0.75,0.2,0.3,4.0,11.03,11.024404363095186,-0.0507310689466265
G06_R0141,G06,train,25,20,1e-06,0.75,0.3,0.3,4.0,12.271,12.254723533730155,-0.1326417265898896
G06_R0142,G06,train,25,20,1e-06,0.7,0.1,0.3,4.0,10.102,10.09758803766018,-0.0436741470977979
G06_R0143,G06,train,25,20,1e-06,0.7,0.2,0.3,4.0,11.031,11.024335300595189,-0.0604179077582616
G06_R0144,G06,train,25,20,1e-06,0.7,0.3,0.3,4.0,12.272,12.249517076388884,-0.1832050489823566
G06_R0145,G06,train,25,50,0.001,0.85,0.1,0.3,4.0,12.399,12.393573687003972,-0.0437641180419973
G06_R0146,G06,train,25,50,0.001,0.85,0.2,0.3,4.0,13.348,13.342445099702378,-0.0416159746600477
G06_R0147,G06,train,25,50,0.001,0.85,0.3,0.3,4.0,14.484,14.482838354166638,-0.0080202004512679
G06_R0148,G06,train,25,50,0.001,0.8,0.1,0.3,4.0,12.407,12.396090671130963,-0.0879288213833719
G06_R0149,G06,test,25,50,0.001,0.8,0.2,0.3,4.0,13.36,13.342457747023795,-0.1313042887440297
G06_R0150,G06,train,25,50,0.001,0.8,0.3,0.3,4.0,14.499,14.481446066468225,-0.1210699602163998
G06_R0151,G06,test,25,50,0.001,0.75,0.1,0.3,4.0,12.416,12.40064873611112,-0.1236409784864652
G06_R0152,G06,train,25,50,0.001,0.75,0.2,0.3,4.0,13.373,13.349348181547622,-0.1768624725370303
G06_R0153,G06,train,25,50,0.001,0.75,0.3,0.3,4.0,14.514,14.48889583432536,-0.172965176206691
G06_R0154,G06,train,25,50,0.001,0.7,0.1,0.3,4.0,12.425,12.413763612103171,-0.090433705407079
G06_R0155,G06,train,25,50,0.001,0.7,0.2,0.3,4.0,13.387,13.357464318452392,-0.2206295775573964
G06_R0156,G06,train,25,50,0.001,0.7,0.3,0.3,4.0,14.531,14.49156108482139,-0.2714122577841219
G06_R0157,G06,train,25,50,0.0001,0.85,0.1,0.3,4.0,12.878,12.876123691964269,-0.014569871375457
G06_R0158,G06,train,25,50,0.0001,0.85,0.2,0.3,4.0,13.971,13.942799026785725,-0.2018536483735981
G06_R0159,G06,test,25,50,0.0001,0.85,0.3,0.3,4.0,15.399,15.357530355654756,-0.2693008919101444
G06_R0160,G06,train,25,50,0.0001,0.8,0.1,0.3,4.0,12.883,12.87525561458332,-0.0601132144428996
G06_R0161,G06,train,25,50,0.0001,0.8,0.2,0.3,4.0,13.977,13.945864825396832,-0.2227600672760125
G06_R0162,G06,train,25,50,0.0001,0.8,0.3,0.3,4.0,15.407,15.36307683928571,-0.2850857448840745
G06_R0163,G06,train,25,50,0.0001,0.75,0.1,0.3,4.0,12.888,12.871975821924604,-0.1243340943156116
G06_R0164,G06,test,25,50,0.0001,0.75,0.2,0.3,4.0,13.983,13.946484045634923,-0.2611453505333423
G06_R0165,G06,train,25,50,0.0001,0.75,0.3,0.3,4.0,15.415,15.369700220734142,-0.2938681755812984
G06_R0166,G06,test,25,50,0.0001,0.7,0.1,0.3,4.0,12.893,12.871249214781749,-0.1687022819999527
G06_R0167,G06,train,25,50,0.0001,0.7,0.2,0.3,4.0,13.989,13.950036745039688,-0.278527807279385
G06_R0168,G06,test,25,50,0.0001,0.7,0.3,0.3,4.0,15.423,15.36725228819446,-0.3614582883066909
G06_R0169,G06,test,25,50,1e-05,0.85,0.1,0.3,4.0,13.01,12.98920942054473,-0.1598046076500339
G06_R0170,G06,train,25,50,1e-05,0.85,0.2,0.3,4.0,14.148,14.158244570346271,0.0724100250655335
G06_R0171,G06,test,25,50,1e-05,0.85,0.3,0.3,4.0,15.658,15.646270197240288,-0.0749125224148161
G06_R0172,G06,train,25,50,1e-05,0.8,0.1,0.3,4.0,13.011,12.992764365485222,-0.1401555185210774
G06_R0173,G06,train,25,50,1e-05,0.8,0.2,0.3,4.0,14.15,14.157448216179608,0.0526375701739057
G06_R0174,G06,train,25,50,1e-05,0.8,0.3,0.3,4.0,15.66,15.64709587134743,-0.0824018432475745
G06_R0175,G06,train,25,50,1e-05,0.75,0.1,0.3,4.0,13.013,12.99465622461222,-0.1409649995218523
G06_R0176,G06,train,25,50,1e-05,0.75,0.2,0.3,4.0,14.152,14.157566623917726,0.039334538706376
G06_R0177,G06,test,25,50,1e-05,0.75,0.3,0.3,4.0,15.663,15.649143627299814,-0.0884656368523649
G06_R0178,G06,test,25,50,1e-05,0.7,0.1,0.3,4.0,13.015,12.99251400239001,-0.1727698625431479
G06_R0179,G06,train,25,50,1e-05,0.7,0.2,0.3,4.0,14.154,14.157483498917724,0.0246114096207725
G06_R0180,G06,test,25,50,1e-05,0.7,0.3,0.3,4.0,15.666,15.650511835633145,-0.0988648306322968
G06_R0181,G06,train,25,50,1e-06,0.85,0.1,0.3,4.0,13.052,13.03598424851184,-0.1227072593331156
G06_R0182,G06,train,25,50,1e-06,0.85,0.2,0.3,4.0,14.202,14.190041766278837,-0.0842010542259188
G06_R0183,G06,train,25,50,1e-06,0.85,0.3,0.3,4.0,15.734,15.67669376023632,-0.3642191417546805
G06_R0184,G06,train,25,50,1e-06,0.8,0.1,0.3,4.0,13.052,13.035411649305487,-0.1270943203686189
G06_R0185,G06,train,25,50,1e-06,0.8,0.2,0.3,4.0,14.202,14.189197912112173,-0.0901428523294426
G06_R0186,G06,test,25,50,1e-06,0.8,0.3,0.3,4.0,15.734,15.675996523629175,-0.3686505425881836
G06_R0187,G06,test,25,50,1e-06,0.75,0.1,0.3,4.0,13.053,13.033413451884863,-0.1500539961321981
G06_R0188,G06,train,25,50,1e-06,0.75,0.2,0.3,4.0,14.203,14.188623382350274,-0.1012224012513239
G06_R0189,G06,train,25,50,1e-06,0.75,0.3,0.3,4.0,15.735,15.680201284045854,-0.3482600314848786
G06_R0190,G06,train,25,50,1e-06,0.7,0.1,0.3,4.0,13.053,13.035357800099154,-0.1351582004201829
G06_R0191,G06,test,25,50,1e-06,0.7,0.2,0.3,4.0,14.203,14.188552444850275,-0.1017218555919458
G06_R0192,G06,train,25,50,1e-06,0.7,0.3,0.3,4.0,15.735,15.683300784045857,-0.3285619062862695
G06_R0193,G06,train,100,3,0.001,0.85,0.1,0.3,4.0,8.0586,8.177510223115068,1.4755692442243986
G06_R0194,G06,train,100,3,0.001,0.85,0.2,0.3,4.0,8.8292,8.928100427132938,1.1201516233966549
G06_R0195,G06,train,100,3,0.001,0.85,0.3,0.3,4.0,9.8577,9.86989681779852,0.1237288393694438
G06_R0196,G06,test,100,3,0.001,0.8,0.1,0.3,4.0,8.0677,8.184931994246016,1.4531030435689924
G06_R0197,G06,test,100,3,0.001,0.8,0.2,0.3,4.0,8.8428,8.942933397082424,1.1323720663412429
G06_R0198,G06,test,100,3,0.001,0.8,0.3,0.3,4.0,9.876,9.871048995774714,-0.0501316750231385
G06_R0199,G06,test,100,3,0.001,0.75,0.1,0.3,4.0,8.0771,8.179533886210299,1.2682012877183564
G06_R0200,G06,test,100,3,0.001,0.75,0.2,0.3,4.0,8.8569,8.9431726874098,0.97407317921396
G06_R0201,G06,test,100,3,0.001,0.75,0.3,0.3,4.0,9.8948,9.88194961795636,-0.1298700533981628
G06_R0202,G06,train,100,3,0.001,0.7,0.1,0.3,4.0,8.087,8.178088173412679,1.1263530779359334
G06_R0203,G06,train,100,3,0.001,0.7,0.2,0.3,4.0,8.8715,8.935974377885996,0.7267584724792523
G06_R0204,G06,train,100,3,0.001,0.7,0.3,0.3,4.0,9.9143,9.8929625493326,-0.2152189329292144
G06_R0205,G06,train,100,3,0.0001,0.85,0.1,0.3,4.0,8.3066,8.294838244593256,-0.1415953026116978
G06_R0206,G06,train,100,3,0.0001,0.85,0.2,0.3,4.0,9.0658,9.075148935515896,0.1031231167232357
G06_R0207,G06,test,100,3,0.0001,0.85,0.3,0.3,4.0,10.126,10.205473614087309,0.7848470678185773
G06_R0208,G06,train,100,3,0.0001,0.8,0.1,0.3,4.0,8.3103,8.302320936557535,-0.0960141444047068
G06_R0209,G06,train,100,3,0.0001,0.8,0.2,0.3,4.0,9.0712,9.078558476884936,0.0811191119690542
G06_R0210,G06,test,100,3,0.0001,0.8,0.3,0.3,4.0,10.133,10.205186069444451,0.7123859611610804
G06_R0211,G06,test,100,3,0.0001,0.75,0.1,0.3,4.0,8.3141,8.297098503521818,-0.2044899204746361
G06_R0212,G06,train,100,3,0.0001,0.75,0.2,0.3,4.0,9.0768,9.079933976289682,0.0345273255958271
G06_R0213,G06,train,100,3,0.0001,0.75,0.3,0.3,4.0,10.141,10.199070039682573,0.5726263650781247
G06_R0214,G06,train,100,3,0.0001,0.7,0.1,0.3,4.0,8.3181,8.295239092509915,-0.2748332851262249
G06_R0215,G06,train,100,3,0.0001,0.7,0.2,0.3,4.0,9.0827,9.078824790873018,-0.0426658276391726
G06_R0216,G06,test,100,3,0.0001,0.7,0.3,0.3,4.0,10.15,10.199354768849238,0.4862538802880564
G06_R0217,G06,train,100,3,1e-05,0.85,0.1,0.3,4.0,8.3783,8.377662719692463,-0.007606319987784
G06_R0218,G06,train,100,3,1e-05,0.85,0.2,0.3,4.0,9.1422,9.14462435410353,0.0265182790086635
G06_R0219,G06,train,100,3,1e-05,0.85,0.3,0.3,4.0,10.211,10.205952334325405,-0.0494336076250853
G06_R0220,G06,test,100,3,1e-05,0.8,0.1,0.3,4.0,8.3795,8.38157925749008,0.0248136224127835
G06_R0221,G06,train,100,3,1e-05,0.8,0.2,0.3,4.0,9.1439,9.146385496365433,0.0271820160481917
G06_R0222,G06,train,100,3,1e-05,0.8,0.3,0.3,4.0,10.214,10.205664789682546,-0.0816057403314545
G06_R0223,G06,train,100,3,1e-05,0.75,0.1,0.3,4.0,8.3807,8.382004636359127,0.0155671526140806
G06_R0224,G06,train,100,3,1e-05,0.75,0.2,0.3,4.0,9.1457,9.147888647059869,0.0239308862073881
G06_R0225,G06,test,100,3,1e-05,0.75,0.3,0.3,4.0,10.216,10.199269697420668,-0.163765686955083
G06_R0226,G06,train,100,3,1e-05,0.7,0.1,0.3,4.0,8.3819,8.379748489930558,-0.0256685246715214
G06_R0227,G06,train,100,3,1e-05,0.7,0.2,0.3,4.0,9.1476,9.148016859857483,0.0045570407263577
G06_R0228,G06,train,100,3,1e-05,0.7,0.3,0.3,4.0,10.219,10.199554426587332,-0.1902884177773532
G06_R0229,G06,train,100,3,1e-06,0.85,0.1,0.3,4.0,8.404,8.395462059771821,-0.1015937675889867
G06_R0230,G06,test,100,3,1e-06,0.85,0.2,0.3,4.0,9.1701,9.161925234708711,-0.0891458685432731
G06_R0231,G06,train,100,3,1e-06,0.85,0.3,0.3,4.0,10.244,10.240575640286757,-0.0334279550297058
G06_R0232,G06,train,100,3,1e-06,0.8,0.1,0.3,4.0,8.4042,8.39950899340277,-0.0558174079297109
G06_R0233,G06,train,100,3,1e-06,0.8,0.2,0.3,4.0,9.1704,9.163970071911091,-0.0701161136799869
G06_R0234,G06,train,100,3,1e-06,0.8,0.3,0.3,4.0,10.245,10.2402880956439,-0.0459922338321102
G06_R0235,G06,train,100,3,1e-06,0.75,0.1,0.3,4.0,8.4044,8.399753652926574,-0.0552846969852343
G06_R0236,G06,train,100,3,1e-06,0.75,0.2,0.3,4.0,9.1708,9.16533354790316,-0.0596071454708439
G06_R0237,G06,train,100,3,1e-06,0.75,0.3,0.3,4.0,10.246,10.238277786120127,-0.0753680839339388
G06_R0238,G06,train,100,3,1e-06,0.7,0.1,0.3,4.0,8.4046,8.397849250843244,-0.0803220754914742
G06_R0239,G06,train,100,3,1e-06,0.7,0.2,0.3,4.0,9.1712,9.165524791950777,-0.061880757689571
G06_R0240,G06,train,100,3,1e-06,0.7,0.3,0.3,4.0,10.246,10.238562515286796,-0.072589153945012
G06_R0241,G06,train,100,6,0.001,0.85,0.1,0.3,4.0,9.5302,9.569507014087325,0.4124468960496358
G06_R0242,G06,train,100,6,0.001,0.85,0.2,0.3,4.0,10.418,10.465926799107155,0.4600383865152229
G06_R0243,G06,test,100,6,0.001,0.85,0.3,0.3,4.0,11.614,11.64694843402778,0.2836958328549884
G06_R0244,G06,train,100,6,0.001,0.8,0.1,0.3,4.0,9.5407,9.571424867658754,0.3220399725256513
G06_R0245,G06,train,100,6,0.001,0.8,0.2,0.3,4.0,10.434,10.468725686011922,0.332812785239819
G06_R0246,G06,train,100,6,0.001,0.8,0.3,0.3,4.0,11.634,11.646132454861116,0.1042844667450167
G06_R0247,G06,train,100,6,0.001,0.75,0.1,0.3,4.0,9.5516,9.573169646825392,0.2258223420724564
G06_R0248,G06,train,100,6,0.001,0.75,0.2,0.3,4.0,10.45,10.47371207886905,0.2269098456368561
G06_R0249,G06,train,100,6,0.001,0.75,0.3,0.3,4.0,11.655,11.66036954924243,0.0460707785708369
G06_R0250,G06,train,100,6,0.001,0.7,0.1,0.3,4.0,9.5629,9.572978365575397,0.1053902642022188
G06_R0251,G06,train,100,6,0.001,0.7,0.2,0.3,4.0,10.467,10.472463424107149,0.0521966571811073
G06_R0252,G06,train,100,6,0.001,0.7,0.3,0.3,4.0,11.677,11.669008069083656,-0.0684416452542917
G06_R0253,G06,train,100,6,0.0001,0.85,0.1,0.3,4.0,9.7951,9.802690719530128,0.0774950692706389
G06_R0254,G06,train,100,6,0.0001,0.85,0.2,0.3,4.0,10.641,10.64962443204366,0.0810490747454242
G06_R0255,G06,train,100,6,0.0001,0.85,0.3,0.3,4.0,11.828,11.846168890963249,0.1536091559287211
G06_R0256,G06,train,100,6,0.0001,0.8,0.1,0.3,4.0,9.7993,9.805954720422982,0.0679101611643789
G06_R0257,G06,train,100,6,0.0001,0.8,0.2,0.3,4.0,10.647,10.651809932043664,0.0451764069096008
G06_R0258,G06,train,100,6,0.0001,0.8,0.3,0.3,4.0,11.837,11.84691095197515,0.0837285796667297
G06_R0259,G06,train,100,6,0.0001,0.75,0.1,0.3,4.0,9.8037,9.805262171613458,0.0159345105772237
G06_R0260,G06,train,100,6,0.0001,0.75,0.2,0.3,4.0,10.654,10.652252682043647,-0.0164005815313588
G06_R0261,G06,train,100,6,0.0001,0.75,0.3,0.3,4.0,11.846,11.849755073998953,0.031699088290992
G06_R0262,G06,test,100,6,0.0001,0.7,0.1,0.3,4.0,9.8083,9.805196805839648,-0.0316384507034981
G06_R0263,G06,train,100,6,0.0001,0.7,0.2,0.3,4.0,10.661,10.651701443948411,-0.0872202987673422
G06_R0264,G06,train,100,6,0.0001,0.7,0.3,0.3,4.0,11.856,11.849547529356096,-0.0544236727724675
G06_R0265,G06,train,100,6,1e-05,0.85,0.1,0.3,4.0,9.871,9.868192222073429,-0.0284447161034528
G06_R0266,G06,train,100,6,1e-05,0.85,0.2,0.3,4.0,10.715,10.719306044642856,0.0401870708619339
G06_R0267,G06,train,100,6,1e-05,0.85,0.3,0.3,4.0,11.895,11.8998709012897,0.0409491491357799
G06_R0268,G06,train,100,6,1e-05,0.8,0.1,0.3,4.0,9.8723,9.871184556299616,-0.0112987216796848
G06_R0269,G06,train,100,6,1e-05,0.8,0.2,0.3,4.0,10.717,10.720434211309524,0.0320445209435936
G06_R0270,G06,train,100,6,1e-05,0.8,0.3,0.3,4.0,11.898,11.900810221230172,0.0236192740811242
G06_R0271,G06,train,100,6,1e-05,0.75,0.1,0.3,4.0,9.8736,9.87270071760914,-0.0091079483760691
G06_R0272,G06,test,100,6,1e-05,0.75,0.2,0.3,4.0,10.719,10.719578523809524,0.0053971807960127
G06_R0273,G06,train,100,6,1e-05,0.75,0.3,0.3,4.0,11.902,11.902246152777805,0.0020681631473994
G06_R0274,G06,train,100,6,1e-05,0.7,0.1,0.3,4.0,9.875,9.872670828323432,-0.0235865486234699
G06_R0275,G06,train,100,6,1e-05,0.7,0.2,0.3,4.0,10.721,10.719926648809524,-0.0100116704642821
G06_R0276,G06,train,100,6,1e-05,0.7,0.3,0.3,4.0,11.905,11.902198087301617,-0.0235355959545086
G06_R0277,G06,train,100,6,1e-06,0.85,0.1,0.3,4.0,9.899,9.891892762184357,-0.0717975332421685
