case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value
G06_R0388,G06,test,250,3,0.001,0.8,0.1,0.3,4.0,9.7538,9.833743041517874
G06_R0389,G06,train,250,3,0.001,0.8,0.2,0.3,4.0,10.681,10.714320893533555
G06_R0390,G06,test,250,3,0.001,0.8,0.3,0.3,4.0,12.264,12.368912887896816
G06_R0391,G06,train,250,3,0.001,0.75,0.1,0.3,4.0,9.7665,9.83031976964288
G06_R0392,G06,train,250,3,0.001,0.75,0.2,0.3,4.0,10.698,10.719927786390704
G06_R0393,G06,train,250,3,0.001,0.75,0.3,0.3,4.0,12.282,12.354298093253975
G06_R0394,G06,train,250,3,0.001,0.7,0.1,0.3,4.0,9.78,9.825537555357164
G06_R0395,G06,train,250,3,0.001,0.7,0.2,0.3,4.0,10.714,10.720041161390704
G06_R0396,G06,train,250,3,0.001,0.7,0.3,0.3,4.0,12.298,12.36092109623018
G06_R0397,G06,train,250,3,0.0001,0.85,0.1,0.3,4.0,10.015,10.00882067356147
G06_R0398,G06,train,250,3,0.0001,0.85,0.2,0.3,4.0,10.976,10.995015421311336
G06_R0399,G06,train,250,3,0.0001,0.85,0.3,0.3,4.0,12.372,12.3879894765963
G06_R0400,G06,train,250,3,0.0001,0.8,0.1,0.3,4.0,10.019,10.01595877415671
G06_R0401,G06,test,250,3,0.0001,0.8,0.2,0.3,4.0,10.984,10.999368769525624
G06_R0402,G06,train,250,3,0.0001,0.8,0.3,0.3,4.0,12.383,12.390946882440453
G06_R0403,G06,train,250,3,0.0001,0.75,0.1,0.3,4.0,10.024,10.014367243353153
G06_R0404,G06,train,250,3,0.0001,0.75,0.2,0.3,4.0,10.992,10.999706894525623
G06_R0405,G06,train,250,3,0.0001,0.75,0.3,0.3,4.0,12.394,12.385173305059505
G06_R0406,G06,train,250,3,0.0001,0.7,0.1,0.3,4.0,10.029,10.010422058829349
G06_R0407,G06,test,250,3,0.0001,0.7,0.2,0.3,4.0,11.0,10.99997364452562
G06_R0408,G06,test,250,3,0.0001,0.7,0.3,0.3,4.0,12.406,12.393163918154762
G06_R0409,G06,train,250,3,1e-05,0.85,0.1,0.3,4.0,10.095,10.090391391468202
G06_R0410,G06,train,250,3,1e-05,0.85,0.2,0.3,4.0,11.043,11.037138091765874
G06_R0411,G06,train,250,3,1e-05,0.85,0.3,0.3,4.0,12.473,12.448801935425712
G06_R0412,G06,train,250,3,1e-05,0.8,0.1,0.3,4.0,10.097,10.0935571977182
G06_R0413,G06,test,250,3,1e-05,0.8,0.2,0.3,4.0,11.047,11.041632782242068
G06_R0414,G06,train,250,3,1e-05,0.8,0.3,0.3,4.0,12.477,12.461170211805586
G06_R0415,G06,train,250,3,1e-05,0.75,0.1,0.3,4.0,10.098,10.095758166170604
G06_R0416,G06,train,250,3,1e-05,0.75,0.2,0.3,4.0,11.05,11.042037681051582
G06_R0417,G06,train,250,3,1e-05,0.75,0.3,0.3,4.0,12.482,12.462121525793682
G06_R0418,G06,train,250,3,1e-05,0.7,0.1,0.3,4.0,10.1,10.098220685019848
G06_R0419,G06,train,250,3,1e-05,0.7,0.2,0.3,4.0,11.054,11.042378118551586
G06_R0420,G06,train,250,3,1e-05,0.7,0.3,0.3,4.0,12.488,12.458722898809576
G06_R0421,G06,test,250,3,1e-06,0.85,0.1,0.3,4.0,10.124,10.090391391468202
G06_R0422,G06,train,250,3,1e-06,0.85,0.2,0.3,4.0,11.055,11.04811258531746
G06_R0423,G06,test,250,3,1e-06,0.85,0.3,0.3,4.0,12.484,12.44538492965371
G06_R0424,G06,test,250,3,1e-06,0.8,0.1,0.3,4.0,10.124,10.0935571977182
G06_R0425,G06,train,250,3,1e-06,0.8,0.2,0.3,4.0,11.056,11.052613975198412
G06_R0426,G06,train,250,3,1e-06,0.8,0.3,0.3,4.0,12.485,12.45843439204548
G06_R0427,G06,test,250,3,1e-06,0.75,0.1,0.3,4.0,10.125,10.095758166170604
G06_R0428,G06,train,250,3,1e-06,0.75,0.2,0.3,4.0,11.057,11.053096162698385
G06_R0429,G06,train,250,3,1e-06,0.75,0.3,0.3,4.0,12.487,12.465168076569286
G06_R0430,G06,train,250,3,1e-06,0.7,0.1,0.3,4.0,10.125,10.098220685019848
G06_R0431,G06,train,250,3,1e-06,0.7,0.2,0.3,4.0,11.058,11.053423016865054
G06_R0432,G06,train,250,3,1e-06,0.7,0.3,0.3,4.0,12.489,12.461938381628825
G06_R0433,G06,train,250,6,0.001,0.85,0.1,0.3,4.0,11.93,12.03946681498014
G06_R0434,G06,train,250,6,0.001,0.85,0.2,0.3,4.0,13.012,13.109377593253985
G06_R0435,G06,train,250,6,0.001,0.85,0.3,0.3,4.0,14.819,14.920563387896804
G06_R0436,G06,test,250,6,0.001,0.8,0.1,0.3,4.0,11.945,12.0408819518849
G06_R0437,G06,train,250,6,0.001,0.8,0.2,0.3,4.0,13.032,13.102068259920651
G06_R0438,G06,train,250,6,0.001,0.8,0.3,0.3,4.0,14.843,14.92039116716267
G06_R0439,G06,train,250,6,0.001,0.75,0.1,0.3,4.0,11.961,12.038592963789664
G06_R0440,G06,train,250,6,0.001,0.75,0.2,0.3,4.0,13.054,13.122194965548331
G06_R0441,G06,train,250,6,0.001,0.75,0.3,0.3,4.0,14.865,14.952954818452351
G06_R0442,G06,train,250,6,0.001,0.7,0.1,0.3,4.0,11.977,12.030891895337284
G06_R0443,G06,train,250,6,0.001,0.7,0.2,0.3,4.0,13.076,13.12971987626262
G06_R0444,G06,train,250,6,0.001,0.7,0.3,0.3,4.0,14.885,14.965979397817431
G06_R0445,G06,test,250,6,0.0001,0.85,0.1,0.3,4.0,12.281,12.334647432539686
G06_R0446,G06,train,250,6,0.0001,0.85,0.2,0.3,4.0,13.482,13.494910737328624
G06_R0447,G06,train,250,6,0.0001,0.85,0.3,0.3,4.0,15.187,15.15497384320886
G06_R0448,G06,test,250,6,0.0001,0.8,0.1,0.3,4.0,12.287,12.335911215277784
G06_R0449,G06,train,250,6,0.0001,0.8,0.2,0.3,4.0,13.492,13.497294012130215
G06_R0450,G06,train,250,6,0.0001,0.8,0.3,0.3,4.0,15.2,15.165532472177128
G06_R0451,G06,test,250,6,0.0001,0.75,0.1,0.3,4.0,12.293,12.330695006944456
G06_R0452,G06,train,250,6,0.0001,0.75,0.2,0.3,4.0,13.502,13.496059858134906
G06_R0453,G06,train,250,6,0.0001,0.75,0.3,0.3,4.0,15.215,15.189189794101734
G06_R0454,G06,train,250,6,0.0001,0.7,0.1,0.3,4.0,12.299,12.31281442212304
G06_R0455,G06,test,250,6,0.0001,0.7,0.2,0.3,4.0,13.513,13.495037358134908
G06_R0456,G06,train,250,6,0.0001,0.7,0.3,0.3,4.0,15.229,15.19100969539141
G06_R0457,G06,train,250,6,1e-05,0.85,0.1,0.3,4.0,12.382,12.375005900297626
G06_R0458,G06,train,250,6,1e-05,0.85,0.2,0.3,4.0,13.564,13.560188543425316
G06_R0459,G06,train,250,6,1e-05,0.85,0.3,0.3,4.0,15.305,15.2180926081349
G06_R0460,G06,test,250,6,1e-05,0.8,0.1,0.3,4.0,12.384,12.376230349702393
G06_R0461,G06,train,250,6,1e-05,0.8,0.2,0.3,4.0,13.568,13.562164947195168
G06_R0462,G06,test,250,6,1e-05,0.8,0.3,0.3,4.0,15.311,15.235300896825386
G06_R0463,G06,train,250,6,1e-05,0.75,0.1,0.3,4.0,12.386,12.3707914434524
G06_R0464,G06,train,250,6,1e-05,0.75,0.2,0.3,4.0,13.572,13.56340671581891
G06_R0465,G06,train,250,6,1e-05,0.75,0.3,0.3,4.0,15.317,15.280500889384903
G06_R0466,G06,train,250,6,1e-05,0.7,0.1,0.3,4.0,12.388,12.35291085863098
G06_R0467,G06,train,250,6,1e-05,0.7,0.2,0.3,4.0,13.576,13.562024632485578
G06_R0468,G06,train,250,6,1e-05,0.7,0.3,0.3,4.0,15.324,15.281091050099214
G06_R0469,G06,train,250,6,1e-06,0.85,0.1,0.3,4.0,12.419,12.399909389384876
G06_R0470,G06,train,250,6,1e-06,0.85,0.2,0.3,4.0,13.56,13.557449071653975
G06_R0471,G06,test,250,6,1e-06,0.85,0.3,0.3,4.0,15.318,15.190693219742077
G06_R0472,G06,train,250,6,1e-06,0.8,0.1,0.3,4.0,12.419,12.40110654712297
G06_R0473,G06,train,250,6,1e-06,0.8,0.2,0.3,4.0,13.561,13.55914143574128
G06_R0474,G06,test,250,6,1e-06,0.8,0.3,0.3,4.0,15.32,15.206910779265888
G06_R0475,G06,train,250,6,1e-06,0.75,0.1,0.3,4.0,12.419,12.39566305753964
G06_R0476,G06,train,250,6,1e-06,0.75,0.2,0.3,4.0,13.562,13.559872086309472
G06_R0477,G06,train,250,6,1e-06,0.75,0.3,0.3,4.0,15.322,15.264445271825402
G06_R0478,G06,test,250,6,1e-06,0.7,0.1,0.3,4.0,12.42,12.377054410218228
G06_R0479,G06,test,250,6,1e-06,0.7,0.2,0.3,4.0,13.563,13.558516357142803
G06_R0480,G06,train,250,6,1e-06,0.7,0.3,0.3,4.0,15.325,15.266242099206382
G06_R0481,G06,test,250,20,0.001,0.85,0.1,0.3,4.0,17.792,18.18611458743685
G06_R0482,G06,test,250,20,0.001,0.85,0.2,0.3,4.0,19.462,20.67235747580889
G06_R0483,G06,train,250,20,0.001,0.85,0.3,0.3,4.0,21.68,22.650127988095257
G06_R0484,G06,test,250,20,0.001,0.8,0.1,0.3,4.0,17.818,18.18600302493685
G06_R0485,G06,test,250,20,0.001,0.8,0.2,0.3,4.0,19.498,20.675471871642227
G06_R0486,G06,test,250,20,0.001,0.8,0.3,0.3,4.0,21.723,22.770375733631
G06_R0487,G06,train,250,20,0.001,0.75,0.1,0.3,4.0,17.846,18.183419989222568
G06_R0488,G06,test,250,20,0.001,0.75,0.2,0.3,4.0,19.536,20.667675465392215
G06_R0489,G06,test,250,20,0.001,0.75,0.3,0.3,4.0,21.765,22.752537025297656
G06_R0490,G06,test,250,20,0.001,0.7,0.1,0.3,4.0,17.877,18.183419989222568
G06_R0491,G06,train,250,20,0.001,0.7,0.2,0.3,4.0,19.578,20.509903706463625
G06_R0492,G06,train,250,20,0.001,0.7,0.3,0.3,4.0,21.805,22.667822976686544
G06_R0493,G06,test,250,20,0.0001,0.85,0.1,0.3,4.0,18.494,18.556608355880226
G06_R0494,G06,test,250,20,0.0001,0.85,0.2,0.3,4.0,20.817,20.705599591880315
G06_R0495,G06,train,250,20,0.0001,0.85,0.3,0.3,4.0,23.651,23.46536497506311
G06_R0496,G06,train,250,20,0.0001,0.8,0.1,0.3,4.0,18.504,18.554597105880223
G06_R0497,G06,train,250,20,0.0001,0.8,0.2,0.3,4.0,20.836,20.712432529380315
G06_R0498,G06,test,250,20,0.0001,0.8,0.3,0.3,4.0,23.676,23.583213303932165
G06_R0499,G06,train,250,20,0.0001,0.75,0.1,0.3,4.0,18.515,18.557248242784965
G06_R0500,G06,train,250,20,0.0001,0.75,0.2,0.3,4.0,20.856,20.70866981063031
G06_R0501,G06,train,250,20,0.0001,0.75,0.3,0.3,4.0,23.707,23.556036345598844
G06_R0502,G06,test,250,20,0.0001,0.7,0.1,0.3,4.0,18.526,18.56225168028497
G06_R0503,G06,train,250,20,0.0001,0.7,0.2,0.3,4.0,20.878,20.55364411717791
G06_R0504,G06,train,250,20,0.0001,0.7,0.3,0.3,4.0,23.738,23.47078193686868
G06_R0505,G06,train,250,20,1e-05,0.85,0.1,0.3,4.0,18.711,18.690957443948427
G06_R0506,G06,test,250,20,1e-05,0.85,0.2,0.3,4.0,21.043,20.997309570054952
G06_R0507,G06,train,250,20,1e-05,0.85,0.3,0.3,4.0,24.085,23.95586610168648
G06_R0508,G06,test,250,20,1e-05,0.8,0.1,0.3,4.0,18.715,18.68788419791668
G06_R0509,G06,train,250,20,1e-05,0.8,0.2,0.3,4.0,21.051,21.006643965888287
G06_R0510,G06,train,250,20,1e-05,0.8,0.3,0.3,4.0,24.095,24.04915422222221
G06_R0511,G06,train,250,20,1e-05,0.75,0.1,0.3,4.0,18.718,18.691484665178574
G06_R0512,G06,train,250,20,1e-05,0.75,0.2,0.3,4.0,21.059,21.003104622138284
G06_R0513,G06,train,250,20,1e-05,0.75,0.3,0.3,4.0,24.106,24.02044446626983
G06_R0514,G06,train,250,20,1e-05,0.7,0.1,0.3,4.0,18.722,18.69548406101191
G06_R0515,G06,train,250,20,1e-05,0.7,0.2,0.3,4.0,21.068,20.893288499122377
G06_R0516,G06,test,250,20,1e-05,0.7,0.3,0.3,4.0,24.118,23.95205086111109
G06_R0517,G06,train,250,20,1e-06,0.85,0.1,0.3,4.0,18.786,18.768359403273863
G06_R0518,G06,test,250,20,1e-06,0.85,0.2,0.3,4.0,20.934,20.948002404380357
G06_R0519,G06,test,250,20,1e-06,0.85,0.3,0.3,4.0,24.19,23.991669257936515
G06_R0520,G06,train,250,20,1e-06,0.8,0.1,0.3,4.0,18.787,18.76785967113101
G06_R0521,G06,train,250,20,1e-06,0.8,0.2,0.3,4.0,20.936,20.95598372779305
G06_R0522,G06,train,250,20,1e-06,0.8,0.3,0.3,4.0,24.193,24.087419670138903
G06_R0523,G06,train,250,20,1e-06,0.75,0.1,0.3,4.0,18.787,18.768866535714352
G06_R0524,G06,train,250,20,1e-06,0.75,0.2,0.3,4.0,20.938,20.952465061126382
G06_R0525,G06,test,250,20,1e-06,0.75,0.3,0.3,4.0,24.197,24.060112205853198
G06_R0526,G06,train,250,20,1e-06,0.7,0.1,0.3,4.0,18.788,18.770226514881017
G06_R0527,G06,train,250,20,1e-06,0.7,0.2,0.3,4.0,20.941,20.846562917277154
G06_R0528,G06,train,250,20,1e-06,0.7,0.3,0.3,4.0,24.201,23.992289225694456
G06_R0529,G06,train,250,50,0.001,0.85,0.1,0.3,4.0,26.38,27.24983836760468
G06_R0530,G06,train,250,50,0.001,0.85,0.2,0.3,4.0,28.29,28.676371957341217
G06_R0531,G06,train,250,50,0.001,0.85,0.3,0.3,4.0,29.962,30.846718223214303
G06_R0532,G06,test,250,50,0.001,0.8,0.1,0.3,4.0,26.429,27.40068983734672
G06_R0533,G06,train,250,50,0.001,0.8,0.2,0.3,4.0,28.35,28.71920285317455
G06_R0534,G06,train,250,50,0.001,0.8,0.3,0.3,4.0,30.037,30.87978572321429
G06_R0535,G06,train,250,50,0.001,0.75,0.1,0.3,4.0,26.488,27.356659820977647
G06_R0536,G06,train,250,50,0.001,0.75,0.2,0.3,4.0,28.428,28.750616445436467
G06_R0537,G06,train,250,50,0.001,0.75,0.3,0.3,4.0,30.115,30.871719102678576
G06_R0538,G06,test,250,50,0.001,0.7,0.1,0.3,4.0,26.546,27.358665320977643
G06_R0539,G06,train,250,50,0.001,0.7,0.2,0.3,4.0,28.523,28.735733957341232
G06_R0540,G06,train,250,50,0.001,0.7,0.3,0.3,4.0,30.202,30.858549977678575
G06_R0541,G06,train,250,50,0.0001,0.85,0.1,0.3,4.0,28.244,27.978115178616605
G06_R0542,G06,train,250,50,0.0001,0.85,0.2,0.3,4.0,31.423,31.37468959027776
G06_R0543,G06,train,250,50,0.0001,0.85,0.3,0.3,4.0,37.063,37.05471364267681
G06_R0544,G06,train,250,50,0.0001,0.8,0.1,0.3,4.0,28.262,28.12874446085864
G06_R0545,G06,train,250,50,0.0001,0.8,0.2,0.3,4.0,31.448,31.417887989087284
G06_R0546,G06,train,250,50,0.0001,0.8,0.3,0.3,4.0,37.16,37.10773949535536
G06_R0547,G06,train,250,50,0.0001,0.75,0.1,0.3,4.0,28.282,28.08800775698955
G06_R0548,G06,train,250,50,0.0001,0.75,0.2,0.3,4.0,31.476,31.435370837301576
G06_R0549,G06,train,250,50,0.0001,0.75,0.3,0.3,4.0,36.879,37.100823410533934
G06_R0550,G06,train,250,50,0.0001,0.7,0.1,0.3,4.0,28.305,28.089794194489546
G06_R0551,G06,train,250,50,0.0001,0.7,0.2,0.3,4.0,31.505,31.42090010515873
G06_R0552,G06,test,250,50,0.0001,0.7,0.3,0.3,4.0,36.925,37.08765428553394
G06_R0553,G06,test,250,50,1e-05,0.85,0.1,0.3,4.0,28.515,28.414729753427093
G06_R0554,G06,train,250,50,1e-05,0.85,0.2,0.3,4.0,32.005,31.9897962058531
G06_R0555,G06,train,250,50,1e-05,0.85,0.3,0.3,4.0,38.811,38.59372435993871
G06_R0556,G06,train,250,50,1e-05,0.8,0.1,0.3,4.0,28.521,28.53196546324851
G06_R0557,G06,train,250,50,1e-05,0.8,0.2,0.3,4.0,32.015,32.01732761061501
G06_R0558,G06,test,250,50,1e-05,0.8,0.3,0.3,4.0,38.821,38.63542218880772
G06_R0559,G06,train,250,50,1e-05,0.75,0.1,0.3,4.0,28.528,28.51692219836756
G06_R0560,G06,train,250,50,1e-05,0.75,0.2,0.3,4.0,32.027,32.02330211210312
G06_R0561,G06,train,250,50,1e-05,0.75,0.3,0.3,4.0,38.836,38.66449403553393
G06_R0562,G06,train,250,50,1e-05,0.7,0.1,0.3,4.0,28.535,28.520091573367548
G06_R0563,G06,train,250,50,1e-05,0.7,0.2,0.3,4.0,32.039,32.025851430555505
G06_R0564,G06,train,250,50,1e-05,0.7,0.3,0.3,4.0,38.854,38.65132491053393
G06_R0565,G06,train,250,50,1e-06,0.85,0.1,0.3,4.0,28.657,28.482934828372933
G06_R0566,G06,train,250,50,1e-06,0.85,0.2,0.3,4.0,32.798,32.672495274572654
G06_R0567,G06,train,250,50,1e-06,0.85,0.3,0.3,4.0,39.116,38.87895790228173
G06_R0568,G06,train,250,50,1e-06,0.8,0.1,0.3,4.0,28.659,28.603934163194356
G06_R0569,G06,train,250,50,1e-06,0.8,0.2,0.3,4.0,32.801,32.70709841147743
G06_R0570,G06,train,250,50,1e-06,0.8,0.3,0.3,4.0,39.121,38.91698948115075
G06_R0571,G06,test,250,50,1e-06,0.75,0.1,0.3,4.0,28.66,28.58740910664673
G06_R0572,G06,train,250,50,1e-06,0.75,0.2,0.3,4.0,32.804,32.71142045314411
G06_R0573,G06,train,250,50,1e-06,0.75,0.3,0.3,4.0,39.127,38.92817207787696
G06_R0574,G06,train,250,50,1e-06,0.7,0.1,0.3,4.0,28.661,28.590606814980056
G06_R0575,G06,train,250,50,1e-06,0.7,0.2,0.3,4.0,32.809,32.713074994810775
G06_R0576,G06,test,250,50,1e-06,0.7,0.3,0.3,4.0,39.133,38.91463420287696
G06_R0577,G06,train,500,3,0.001,0.85,0.1,0.3,4.0,12.188,12.2284863487103
G06_R0578,G06,train,500,3,0.001,0.85,0.2,0.3,4.0,13.353,13.479358978708824
G06_R0579,G06,train,500,3,0.001,0.85,0.3,0.3,4.0,14.991,15.110245402913035
G06_R0580,G06,train,500,3,0.001,0.8,0.1,0.3,4.0,12.204,12.228770805555534
G06_R0581,G06,test,500,3,0.001,0.8,0.2,0.3,4.0,13.376,13.491216546169136
G06_R0582,G06,train,500,3,0.001,0.8,0.3,0.3,4.0,15.023,15.11309888952018
G06_R0583,G06,train,500,3,0.001,0.75,0.1,0.3,4.0,12.222,12.231980762400768
G06_R0584,G06,train,500,3,0.001,0.75,0.2,0.3,4.0,13.399,13.484645040216744
G06_R0585,G06,train,500,3,0.001,0.75,0.3,0.3,4.0,15.057,15.11740598313492
G06_R0586,G06,train,500,3,0.001,0.7,0.1,0.3,4.0,12.241,12.231754955853148
G06_R0587,G06,train,500,3,0.001,0.7,0.2,0.3,4.0,13.423,13.485539782776277
G06_R0588,G06,train,500,3,0.001,0.7,0.3,0.3,4.0,15.09,15.116499570932532
G06_R0589,G06,train,500,3,0.0001,0.85,0.1,0.3,4.0,12.463,12.476648051587317
G06_R0590,G06,train,500,3,0.0001,0.85,0.2,0.3,4.0,13.74,13.720015139423088
G06_R0591,G06,train,500,3,0.0001,0.85,0.3,0.3,4.0,15.601,15.578744762671368
G06_R0592,G06,train,500,3,0.0001,0.8,0.1,0.3,4.0,12.469,12.478137414682552
G06_R0593,G06,train,500,3,0.0001,0.8,0.2,0.3,4.0,13.75,13.73534459478022
G06_R0594,G06,train,500,3,0.0001,0.8,0.3,0.3,4.0,15.615,15.585684493731955
G06_R0595,G06,train,500,3,0.0001,0.75,0.1,0.3,4.0,12.476,12.480885794146795
G06_R0596,G06,train,500,3,0.0001,0.75,0.2,0.3,4.0,13.76,13.73532778724053
G06_R0597,G06,train,500,3,0.0001,0.75,0.3,0.3,4.0,15.628,15.579883161390685
G06_R0598,G06,train,500,3,0.0001,0.7,0.1,0.3,4.0,12.484,12.480747862599175
G06_R0599,G06,train,500,3,0.0001,0.7,0.2,0.3,4.0,13.772,13.73579843158579
G06_R0600,G06,train,500,3,0.0001,0.7,0.3,0.3,4.0,15.642,15.573725879148606
G06_R0601,G06,train,500,3,1e-05,0.85,0.1,0.3,4.0,12.526,12.527077952380989
G06_R0602,G06,train,500,3,1e-05,0.85,0.2,0.3,4.0,13.749,13.732222203373016
G06_R0603,G06,train,500,3,1e-05,0.85,0.3,0.3,4.0,15.649,15.5975076128698
G06_R0604,G06,train,500,3,1e-05,0.8,0.1,0.3,4.0,12.528,12.528247392857178
G06_R0605,G06,train,500,3,1e-05,0.8,0.2,0.3,4.0,13.755,13.74583927182539
G06_R0606,G06,test,500,3,1e-05,0.8,0.3,0.3,4.0,15.655,15.595672894525611
G06_R0607,G06,train,500,3,1e-05,0.75,0.1,0.3,4.0,12.53,12.529720455357166
G06_R0608,G06,train,500,3,1e-05,0.75,0.2,0.3,4.0,13.76,13.748091455357136
G06_R0609,G06,test,500,3,1e-05,0.75,0.3,0.3,4.0,15.662,15.594920470914497
G06_R0610,G06,train,500,3,1e-05,0.7,0.1,0.3,4.0,12.533,12.530067976190496
G06_R0611,G06,train,500,3,1e-05,0.7,0.2,0.3,4.0,13.766,13.75017241815478
G06_R0612,G06,test,500,3,1e-05,0.7,0.3,0.3,4.0,15.668,15.593547320616851
G06_R0613,G06,test,500,3,1e-06,0.85,0.1,0.3,4.0,12.551,12.541617806547604
G06_R0614,G06,train,500,3,1e-06,0.85,0.2,0.3,4.0,13.702,13.702817036210313
G06_R0615,G06,train,500,3,1e-06,0.85,0.3,0.3,4.0,15.627,15.59846288640876
G06_R0616,G06,train,500,3,1e-06,0.8,0.1,0.3,4.0,12.551,12.54297035416665
G06_R0617,G06,train,500,3,1e-06,0.8,0.2,0.3,4.0,13.704,13.71354422867063
G06_R0618,G06,train,500,3,1e-06,0.8,0.3,0.3,4.0,15.629,15.59655687639791
G06_R0619,G06,train,500,3,1e-06,0.75,0.1,0.3,4.0,12.551,12.544091580357122
G06_R0620,G06,test,500,3,1e-06,0.75,0.2,0.3,4.0,13.707,13.71232714980158
G06_R0621,G06,train,500,3,1e-06,0.75,0.3,0.3,4.0,15.632,15.59704191112012
G06_R0622,G06,train,500,3,1e-06,0.7,0.1,0.3,4.0,12.552,12.544549934523785
G06_R0623,G06,train,500,3,1e-06,0.7,0.2,0.3,4.0,13.709,13.71358693005953
G06_R0624,G06,train,500,3,1e-06,0.7,0.3,0.3,4.0,15.635,15.595098989989149
G06_R0625,G06,train,500,6,0.001,0.85,0.1,0.3,4.0,15.29,15.344938519029608
G06_R0626,G06,train,500,6,0.001,0.85,0.2,0.3,4.0,16.818,16.896026328869013
G06_R0627,G06,test,500,6,0.001,0.85,0.3,0.3,4.0,19.001,19.48611249255948
G06_R0628,G06,train,500,6,0.001,0.8,0.1,0.3,4.0,15.313,15.347488218434366
G06_R0629,G06,train,500,6,0.001,0.8,0.2,0.3,4.0,16.849,16.90250620734124
G06_R0630,G06,test,500,6,0.001,0.8,0.3,0.3,4.0,19.053,19.479880427083284
G06_R0631,G06,train,500,6,0.001,0.75,0.1,0.3,4.0,15.337,15.34922997736293
G06_R0632,G06,train,500,6,0.001,0.75,0.2,0.3,4.0,16.881,16.923279210317418
G06_R0633,G06,train,500,6,0.001,0.75,0.3,0.3,4.0,19.106,19.46561518898805
G06_R0634,G06,test,500,6,0.001,0.7,0.1,0.3,4.0,15.363,15.350099602362937
G06_R0635,G06,train,500,6,0.001,0.7,0.2,0.3,4.0,16.914,16.929339025793613
G06_R0636,G06,train,500,6,0.001,0.7,0.3,0.3,4.0,19.161,19.46796486259917
G06_R0637,G06,test,500,6,0.0001,0.85,0.1,0.3,4.0,15.67,15.690492330853177
G06_R0638,G06,test,500,6,0.0001,0.85,0.2,0.3,4.0,17.321,17.25691462779581
G06_R0639,G06,train,500,6,0.0001,0.85,0.3,0.3,4.0,19.821,19.74993076339284
G06_R0640,G06,test,500,6,0.0001,0.8,0.1,0.3,4.0,15.679,15.691992247519844
G06_R0641,G06,test,500,6,0.0001,0.8,0.2,0.3,4.0,17.335,17.274797450712473
G06_R0642,G06,test,500,6,0.0001,0.8,0.3,0.3,4.0,19.84,19.74697764186505
G06_R0643,G06,train,500,6,0.0001,0.75,0.1,0.3,4.0,15.689,15.688997132936503
G06_R0644,G06,train,500,6,0.0001,0.75,0.2,0.3,4.0,17.35,17.291933581664843
G06_R0645,G06,train,500,6,0.0001,0.75,0.3,0.3,4.0,19.86,19.734141463293632
G06_R0646,G06,train,500,6,0.0001,0.7,0.1,0.3,4.0,15.699,15.686808138888878
G06_R0647,G06,test,500,6,0.0001,0.7,0.2,0.3,4.0,17.365,17.29282019557177
G06_R0648,G06,train,500,6,0.0001,0.7,0.3,0.3,4.0,19.881,19.738090204365083
G06_R0649,G06,train,500,6,1e-05,0.85,0.1,0.3,4.0,15.76,15.75990423611115
G06_R0650,G06,test,500,6,1e-05,0.85,0.2,0.3,4.0,17.333,17.269342654581525
G06_R0651,G06,train,500,6,1e-05,0.85,0.3,0.3,4.0,19.86,19.810193622023792
G06_R0652,G06,train,500,6,1e-05,0.8,0.1,0.3,4.0,15.763,15.76044645634925
G06_R0653,G06,train,500,6,1e-05,0.8,0.2,0.3,4.0,17.34,17.28680476916485
G06_R0654,G06,train,500,6,1e-05,0.8,0.3,0.3,4.0,19.869,19.807209208829327
G06_R0655,G06,train,500,6,1e-05,0.75,0.1,0.3,4.0,15.766,15.758183536210344
G06_R0656,G06,test,500,6,1e-05,0.75,0.2,0.3,4.0,17.348,17.304999150117226
G06_R0657,G06,test,500,6,1e-05,0.75,0.3,0.3,4.0,19.878,19.7953989330357
G06_R0658,G06,train,500,6,1e-05,0.7,0.1,0.3,4.0,15.77,15.755750865079383
G06_R0659,G06,train,500,6,1e-05,0.7,0.2,0.3,4.0,17.356,17.30892482652415
G06_R0660,G06,train,500,6,1e-05,0.7,0.3,0.3,4.0,19.887,19.80496770982144
G06_R0661,G06,train,500,6,1e-06,0.85,0.1,0.3,4.0,15.795,15.789372243236024
G06_R0662,G06,test,500,6,1e-06,0.85,0.2,0.3,4.0,17.274,17.237221756764104
G06_R0663,G06,test,500,6,1e-06,0.85,0.3,0.3,4.0,19.843,19.80626448214284
G06_R0664,G06,train,500,6,1e-06,0.8,0.1,0.3,4.0,15.796,15.79015954680746
G06_R0665,G06,train,500,6,1e-06,0.8,0.2,0.3,4.0,17.277,17.253434350514105
G06_R0666,G06,test,500,6,1e-06,0.8,0.3,0.3,4.0,19.847,19.80318569394837
G06_R0667,G06,train,500,6,1e-06,0.75,0.1,0.3,4.0,15.796,15.789677462978098
G06_R0668,G06,train,500,6,1e-06,0.75,0.2,0.3,4.0,17.28,17.273154183847424
G06_R0669,G06,test,500,6,1e-06,0.75,0.3,0.3,4.0,19.851,19.79138395982141
G06_R0670,G06,train,500,6,1e-06,0.7,0.1,0.3,4.0,15.797,15.788940759109048
G06_R0671,G06,train,500,6,1e-06,0.7,0.2,0.3,4.0,17.284,17.277544224837687
G06_R0672,G06,train,500,6,1e-06,0.7,0.3,0.3,4.0,19.855,19.80155198065477
G06_R0673,G06,train,500,20,0.001,0.85,0.1,0.3,4.0,26.309,26.50537394710492
