case_uid,geometry_id,split,Re,Pr,Da,epsi,Hp_mm,a_mm,Lw_mm,true_value,pred_value,residual,abs_error
G06_R0178,G06,test,25,50,1e-05,0.7,0.1,0.3,4.0,8.896307,8.88692648323323,-0.0093805167667699,0.0093805167667699
G06_R0179,G06,train,25,50,1e-05,0.7,0.2,0.3,4.0,18.090955,18.081004524791823,-0.0099504752081749,0.0099504752081749
G06_R0180,G06,test,25,50,1e-05,0.7,0.3,0.3,4.0,34.08478,34.03458903838995,-0.0501909616100491,0.0501909616100491
G06_R0181,G06,train,25,50,1e-06,0.85,0.1,0.3,4.0,26.831896,26.850160704306976,0.0182647043069756,0.0182647043069756
G06_R0182,G06,train,25,50,1e-06,0.85,0.2,0.3,4.0,83.631374,83.65176178860995,0.0203877886099519,0.0203877886099519
G06_R0183,G06,train,25,50,1e-06,0.85,0.3,0.3,4.0,177.18879900000002,177.21962759988605,0.0308285998860355,0.0308285998860355
G06_R0184,G06,train,25,50,1e-06,0.8,0.1,0.3,4.0,26.893863,26.88803563607202,-0.0058273639279811,0.0058273639279811
G06_R0185,G06,train,25,50,1e-06,0.8,0.2,0.3,4.0,83.754333,83.74118423248514,-0.0131487675148633,0.0131487675148633
G06_R0186,G06,test,25,50,1e-06,0.8,0.3,0.3,4.0,177.37875,177.34804627753437,-0.0307037224656312,0.0307037224656312
G06_R0187,G06,test,25,50,1e-06,0.75,0.1,0.3,4.0,26.960829,26.98955222591841,0.0287232259184087,0.0287232259184087
G06_R0188,G06,train,25,50,1e-06,0.75,0.2,0.3,4.0,83.890288,83.91037529595971,0.020087295959712,0.020087295959712
G06_R0189,G06,train,25,50,1e-06,0.75,0.3,0.3,4.0,177.59869600000002,177.6259017559462,0.02720575594617,0.02720575594617
G06_R0190,G06,train,25,50,1e-06,0.7,0.1,0.3,4.0,27.035791,27.019216401302334,-0.0165745986976659,0.0165745986976659
G06_R0191,G06,test,25,50,1e-06,0.7,0.2,0.3,4.0,84.04223900000001,84.00051955929307,-0.0417194407069416,0.0417194407069416
G06_R0192,G06,train,25,50,1e-06,0.7,0.3,0.3,4.0,177.838637,177.8058254279856,-0.0328115720143955,0.0328115720143955
G06_R0193,G06,train,100,3,0.001,0.85,0.1,0.3,4.0,23.200536,23.220680991273944,0.0201449912739448,0.0201449912739448
G06_R0194,G06,train,100,3,0.001,0.85,0.2,0.3,4.0,34.714384,34.75200580897922,0.0376218089792175,0.0376218089792175
G06_R0195,G06,train,100,3,0.001,0.85,0.3,0.3,4.0,54.018773,54.22017533508954,0.2014023350895399,0.2014023350895399
G06_R0196,G06,test,100,3,0.001,0.8,0.1,0.3,4.0,23.323524000000003,23.304144836154627,-0.0193791638453753,0.0193791638453753
G06_R0197,G06,test,100,3,0.001,0.8,0.2,0.3,4.0,34.962416,34.9316078169166,-0.0308081830834012,0.0308081830834012
G06_R0198,G06,test,100,3,0.001,0.8,0.3,0.3,4.0,54.516073,54.4550068904224,-0.0610661095775952,0.0610661095775952
G06_R0199,G06,test,100,3,0.001,0.75,0.1,0.3,4.0,23.454444,23.489397600652374,0.0349536006523791,0.0349536006523791
G06_R0200,G06,test,100,3,0.001,0.75,0.2,0.3,4.0,35.227382000000006,35.2962345837264,0.0688525837263966,0.0688525837263966
G06_R0201,G06,test,100,3,0.001,0.75,0.3,0.3,4.0,55.051341,55.16770460692474,0.116363606924736,0.116363606924736
G06_R0202,G06,train,100,3,0.001,0.7,0.1,0.3,4.0,23.596289,23.56091550761645,-0.0353734923835489,0.0353734923835489
G06_R0203,G06,train,100,3,0.001,0.7,0.2,0.3,4.0,35.513276000000005,35.43592579851824,-0.0773502014817637,0.0773502014817637
G06_R0204,G06,train,100,3,0.001,0.7,0.3,0.3,4.0,55.630577,55.534107962693504,-0.0964690373064982,0.0964690373064982
G06_R0205,G06,train,100,3,0.0001,0.85,0.1,0.3,4.0,29.115299,29.12616588737499,0.0108668873749913,0.0108668873749913
G06_R0206,G06,train,100,3,0.0001,0.85,0.2,0.3,4.0,46.618676,46.6595013094775,0.0408253094774977,0.0408253094774977
G06_R0207,G06,test,100,3,0.0001,0.85,0.3,0.3,4.0,78.787896,78.8915201621712,0.1036241621712008,0.1036241621712008
G06_R0208,G06,train,100,3,0.0001,0.8,0.1,0.3,4.0,29.18963,29.18489155587532,-0.0047384441246798,0.0047384441246798
G06_R0209,G06,train,100,3,0.0001,0.8,0.2,0.3,4.0,46.782003,46.76447061193657,-0.0175323880634366,0.0175323880634366
G06_R0210,G06,test,100,3,0.0001,0.8,0.3,0.3,4.0,79.12296400000001,79.07592896326457,-0.047035036735437,0.047035036735437
G06_R0211,G06,test,100,3,0.0001,0.75,0.1,0.3,4.0,29.267895000000003,29.285891017955677,0.0179960179556708,0.0179960179556708
G06_R0212,G06,train,100,3,0.0001,0.75,0.2,0.3,4.0,46.958266,46.98130119380742,0.0230351938074164,0.0230351938074164
G06_R0213,G06,train,100,3,0.0001,0.75,0.3,0.3,4.0,79.487059,79.52994587003967,0.0428868700396662,0.0428868700396662
G06_R0214,G06,train,100,3,0.0001,0.7,0.1,0.3,4.0,29.352083,29.326469950455603,-0.0256130495443969,0.0256130495443969
G06_R0215,G06,train,100,3,0.0001,0.7,0.2,0.3,4.0,47.151452,47.11859213535984,-0.0328598646401587,0.0328598646401587
G06_R0216,G06,test,100,3,0.0001,0.7,0.3,0.3,4.0,79.887184,79.77238052495638,-0.1148034750436295,0.1148034750436295
G06_R0217,G06,train,100,3,1e-05,0.85,0.1,0.3,4.0,39.589822,39.60682880509293,0.0170068050929259,0.0170068050929259
G06_R0218,G06,train,100,3,1e-05,0.85,0.2,0.3,4.0,79.15656700000001,79.23419527024132,0.0776282702413055,0.0776282702413055
G06_R0219,G06,train,100,3,1e-05,0.85,0.3,0.3,4.0,147.671662,147.75233077176574,0.0806687717657439,0.0806687717657439
G06_R0220,G06,test,100,3,1e-05,0.8,0.1,0.3,4.0,39.684588,39.66979532853,-0.0147926714699977,0.0147926714699977
G06_R0221,G06,train,100,3,1e-05,0.8,0.2,0.3,4.0,79.421225,79.39683350080358,-0.024391499196426,0.024391499196426
G06_R0222,G06,train,100,3,1e-05,0.8,0.3,0.3,4.0,148.201294,148.18097781508337,-0.0203161849166235,0.0203161849166235
G06_R0223,G06,train,100,3,1e-05,0.75,0.1,0.3,4.0,39.789331,39.80245435811804,0.0131233581180438,0.0131233581180438
G06_R0224,G06,train,100,3,1e-05,0.75,0.2,0.3,4.0,79.72185300000001,79.80181655647594,0.0799635564759313,0.0799635564759313
G06_R0225,G06,test,100,3,1e-05,0.75,0.3,0.3,4.0,148.80089700000002,148.9874687533039,0.1865717533038662,0.1865717533038662
G06_R0226,G06,train,100,3,1e-05,0.7,0.1,0.3,4.0,39.909048,39.892379824847694,-0.0166681751523043,0.0166681751523043
G06_R0227,G06,train,100,3,1e-05,0.7,0.2,0.3,4.0,80.068444,79.9680399646207,-0.1004040353792987,0.1004040353792987
G06_R0228,G06,train,100,3,1e-05,0.7,0.3,0.3,4.0,149.490466,149.16158492580504,-0.3288810741949532,0.3288810741949532
G06_R0229,G06,train,100,3,1e-06,0.85,0.1,0.3,4.0,112.242402,112.28843370734404,0.0460317073440421,0.0460317073440421
G06_R0230,G06,test,100,3,1e-06,0.85,0.2,0.3,4.0,344.341398,344.69957245258064,0.358174452580613,0.358174452580613
G06_R0231,G06,train,100,3,1e-06,0.85,0.3,0.3,4.0,726.591266,726.8288978022138,0.2376318022137411,0.2376318022137411
G06_R0232,G06,train,100,3,1e-06,0.8,0.1,0.3,4.0,112.572304,112.54094624984307,-0.0313577501569284,0.0313577501569284
G06_R0233,G06,train,100,3,1e-06,0.8,0.2,0.3,4.0,345.191277,345.1071626896544,-0.0841143103456261,0.0841143103456261
G06_R0234,G06,train,100,3,1e-06,0.8,0.3,0.3,4.0,728.1611320000001,728.086476971391,-0.0746550286090723,0.0746550286090723
G06_R0235,G06,train,100,3,1e-06,0.75,0.1,0.3,4.0,112.942198,112.99761790791152,0.0554199079115278,0.0554199079115278
G06_R0236,G06,train,100,3,1e-06,0.75,0.2,0.3,4.0,346.16114600000003,346.54539888707075,0.3842528870707156,0.3842528870707156
G06_R0237,G06,train,100,3,1e-06,0.75,0.3,0.3,4.0,729.9609879999999,730.6726064115074,0.7116184115075157,0.7116184115075157
G06_R0238,G06,train,100,3,1e-06,0.7,0.1,0.3,4.0,113.362083,113.29962268124468,-0.0624603187553276,0.0624603187553276
G06_R0239,G06,train,100,3,1e-06,0.7,0.2,0.3,4.0,347.271005,346.9841113527559,-0.286893647244085,0.286893647244085
G06_R0240,G06,train,100,3,1e-06,0.7,0.3,0.3,4.0,732.05083,731.2911471270097,-0.7596828729903109,0.7596828729903109
G06_R0241,G06,train,100,6,0.001,0.85,0.1,0.3,4.0,23.200536,23.220680991273944,0.0201449912739448,0.0201449912739448
G06_R0242,G06,train,100,6,0.001,0.85,0.2,0.3,4.0,34.714384,34.75200580897922,0.0376218089792175,0.0376218089792175
G06_R0243,G06,test,100,6,0.001,0.85,0.3,0.3,4.0,54.018773,54.21978958258955,0.2010165825895455,0.2010165825895455
G06_R0244,G06,train,100,6,0.001,0.8,0.1,0.3,4.0,23.323524000000003,23.304144836154627,-0.0193791638453753,0.0193791638453753
G06_R0245,G06,train,100,6,0.001,0.8,0.2,0.3,4.0,34.962416,34.9316078169166,-0.0308081830834012,0.0308081830834012
G06_R0246,G06,train,100,6,0.001,0.8,0.3,0.3,4.0,54.516073,54.4546211379224,-0.0614518620775967,0.0614518620775967
G06_R0247,G06,train,100,6,0.001,0.75,0.1,0.3,4.0,23.454444,23.489397600652374,0.0349536006523791,0.0349536006523791
G06_R0248,G06,train,100,6,0.001,0.75,0.2,0.3,4.0,35.227382000000006,35.2962345837264,0.0688525837263966,0.0688525837263966
G06_R0249,G06,train,100,6,0.001,0.75,0.3,0.3,4.0,55.051341,55.167318854424735,0.1159778544247345,0.1159778544247345
G06_R0250,G06,train,100,6,0.001,0.7,0.1,0.3,4.0,23.596289,23.56091550761645,-0.0353734923835489,0.0353734923835489
G06_R0251,G06,train,100,6,0.001,0.7,0.2,0.3,4.0,35.513276000000005,35.43592579851824,-0.0773502014817637,0.0773502014817637
G06_R0252,G06,train,100,6,0.001,0.7,0.3,0.3,4.0,55.630577,55.53372221019351,-0.0968547898064926,0.0968547898064926
G06_R0253,G06,train,100,6,0.0001,0.85,0.1,0.3,4.0,29.115299,29.125819009375004,0.0105200093750035,0.0105200093750035
G06_R0254,G06,train,100,6,0.0001,0.85,0.2,0.3,4.0,46.618676,46.66143135447156,0.0427553544715593,0.0427553544715593
G06_R0255,G06,train,100,6,0.0001,0.85,0.3,0.3,4.0,78.787896,78.8915201621712,0.1036241621712008,0.1036241621712008
G06_R0256,G06,train,100,6,0.0001,0.8,0.1,0.3,4.0,29.18963,29.184544677875333,-0.0050853221246676,0.0050853221246676
G06_R0257,G06,train,100,6,0.0001,0.8,0.2,0.3,4.0,46.782003,46.766219545055634,-0.0157834549443691,0.0157834549443691
G06_R0258,G06,train,100,6,0.0001,0.8,0.3,0.3,4.0,79.12296400000001,79.07592896326457,-0.047035036735437,0.047035036735437
G06_R0259,G06,train,100,6,0.0001,0.75,0.1,0.3,4.0,29.267895000000003,29.285891017955677,0.0179960179556708,0.0179960179556708
G06_R0260,G06,train,100,6,0.0001,0.75,0.2,0.3,4.0,46.958266,46.98162368751575,0.0233576875157481,0.0233576875157481
G06_R0261,G06,train,100,6,0.0001,0.75,0.3,0.3,4.0,79.487059,79.52994587003967,0.0428868700396662,0.0428868700396662
G06_R0262,G06,test,100,6,0.0001,0.7,0.1,0.3,4.0,29.352083,29.326469950455603,-0.0256130495443969,0.0256130495443969
G06_R0263,G06,train,100,6,0.0001,0.7,0.2,0.3,4.0,47.151452,47.11827789781817,-0.0331741021818317,0.0331741021818317
G06_R0264,G06,train,100,6,0.0001,0.7,0.3,0.3,4.0,79.887184,79.77238052495638,-0.1148034750436295,0.1148034750436295
G06_R0265,G06,train,100,6,1e-05,0.85,0.1,0.3,4.0,39.589822,39.60682880509293,0.0170068050929259,0.0170068050929259
G06_R0266,G06,train,100,6,1e-05,0.85,0.2,0.3,4.0,79.15656700000001,79.223785388908,0.0672183889079889,0.0672183889079889
G06_R0267,G06,train,100,6,1e-05,0.85,0.3,0.3,4.0,147.671662,147.74340979538476,0.0717477953847662,0.0717477953847662
G06_R0268,G06,train,100,6,1e-05,0.8,0.1,0.3,4.0,39.684588,39.669870151655005,-0.0147178483449934,0.0147178483449934
G06_R0269,G06,train,100,6,1e-05,0.8,0.2,0.3,4.0,79.421225,79.38659691497028,-0.0346280850297233,0.0346280850297233
G06_R0270,G06,train,100,6,1e-05,0.8,0.3,0.3,4.0,148.201294,148.1728249562024,-0.0284690437975996,0.0284690437975996
G06_R0271,G06,train,100,6,1e-05,0.75,0.1,0.3,4.0,39.789331,39.80231718238888,0.0129861823888788,0.0129861823888788
G06_R0272,G06,test,100,6,1e-05,0.75,0.2,0.3,4.0,79.72185300000001,79.80643054916341,0.0845775491633986,0.0845775491633986
G06_R0273,G06,train,100,6,1e-05,0.75,0.3,0.3,4.0,148.80089700000002,148.9817859341372,0.1808889341371866,0.1808889341371866
G06_R0274,G06,train,100,6,1e-05,0.7,0.1,0.3,4.0,39.909048,39.89224264911852,-0.0168053508814765,0.0168053508814765
G06_R0275,G06,train,100,6,1e-05,0.7,0.2,0.3,4.0,80.068444,79.97265395730817,-0.0957900426918314,0.0957900426918314
G06_R0276,G06,train,100,6,1e-05,0.7,0.3,0.3,4.0,149.490466,149.15590210663837,-0.3345638933616328,0.3345638933616328
G06_R0277,G06,train,100,6,1e-06,0.85,0.1,0.3,4.0,112.242402,112.2878833797518,0.0454813797518056,0.0454813797518056
G06_R0278,G06,train,100,6,1e-06,0.85,0.2,0.3,4.0,344.341398,344.68697087351813,0.3455728735181083,0.3455728735181083
G06_R0279,G06,train,100,6,1e-06,0.85,0.3,0.3,4.0,726.591266,726.827238547005,0.2359725470049625,0.2359725470049625
G06_R0280,G06,train,100,6,1e-06,0.8,0.1,0.3,4.0,112.572304,112.54039592225082,-0.0319080777491791,0.0319080777491791
G06_R0281,G06,train,100,6,1e-06,0.8,0.2,0.3,4.0,345.191277,345.1001104055917,-0.0911665944082642,0.0911665944082642
G06_R0282,G06,train,100,6,1e-06,0.8,0.3,0.3,4.0,728.1611320000001,728.0853343386822,-0.0757976613178925,0.0757976613178925
G06_R0283,G06,train,100,6,1e-06,0.75,0.1,0.3,4.0,112.942198,112.99704931364067,0.0548513136406825,0.0548513136406825
G06_R0284,G06,test,100,6,1e-06,0.75,0.2,0.3,4.0,346.16114600000003,346.5724780211595,0.4113320211594669,0.4113320211594669
G06_R0285,G06,train,100,6,1e-06,0.75,0.3,0.3,4.0,729.9609879999999,730.7402850549416,0.7792970549417078,0.7792970549417078
G06_R0286,G06,train,100,6,1e-06,0.7,0.1,0.3,4.0,113.362083,113.29905408697384,-0.0630289130261729,0.0630289130261729
G06_R0287,G06,train,100,6,1e-06,0.7,0.2,0.3,4.0,347.271005,347.0142145638238,-0.2567904361761748,0.2567904361761748
G06_R0288,G06,train,100,6,1e-06,0.7,0.3,0.3,4.0,732.05083,731.3621046712774,-0.6887253287226258,0.6887253287226258
G06_R0289,G06,train,100,20,0.001,0.85,0.1,0.3,4.0,23.200536,23.22289839552393,0.0223623955239311,0.0223623955239311
G06_R0290,G06,train,100,20,0.001,0.85,0.2,0.3,4.0,34.714384,34.756375458205405,0.0419914582054019,0.0419914582054019
G06_R0291,G06,train,100,20,0.001,0.85,0.3,0.3,4.0,54.018773,54.20862200753007,0.1898490075300642,0.1898490075300642
G06_R0292,G06,train,100,20,0.001,0.8,0.1,0.3,4.0,23.323524000000003,23.305793979987943,-0.0177300200120562,0.0177300200120562
G06_R0293,G06,train,100,20,0.001,0.8,0.2,0.3,4.0,34.962416,34.93356714264278,-0.028848857357218,0.028848857357218
G06_R0294,G06,test,100,20,0.001,0.8,0.3,0.3,4.0,54.516073,54.44394056119626,-0.0721324388037416,0.0721324388037416
G06_R0295,G06,train,100,20,0.001,0.75,0.1,0.3,4.0,23.454444,23.48387584971489,0.0294318497148964,0.0294318497148964
G06_R0296,G06,train,100,20,0.001,0.75,0.2,0.3,4.0,35.227382000000006,35.283409385809726,0.0560273858097204,0.0560273858097204
G06_R0297,G06,train,100,20,0.001,0.75,0.3,0.3,4.0,55.051341,55.15810385250804,0.1067628525080408,0.1067628525080408
G06_R0298,G06,test,100,20,0.001,0.7,0.1,0.3,4.0,23.596289,23.555182166678964,-0.0411068333210344,0.0411068333210344
G06_R0299,G06,train,100,20,0.001,0.7,0.2,0.3,4.0,35.513276000000005,35.42276939310156,-0.0905066068984439,0.0905066068984439
G06_R0300,G06,train,100,20,0.001,0.7,0.3,0.3,4.0,55.630577,55.52523125327681,-0.105345746723195,0.105345746723195
G06_R0301,G06,train,100,20,0.0001,0.85,0.1,0.3,4.0,29.115299,29.12655901293753,0.0112600129375337,0.0112600129375337
G06_R0302,G06,train,100,20,0.0001,0.85,0.2,0.3,4.0,46.618676,46.66509743772008,0.0464214377200775,0.0464214377200775
G06_R0303,G06,train,100,20,0.0001,0.85,0.3,0.3,4.0,78.787896,78.88964064910874,0.1017446491087383,0.1017446491087383
G06_R0304,G06,train,100,20,0.0001,0.8,0.1,0.3,4.0,29.18963,29.185485279771196,-0.0041447202288082,0.0041447202288082
G06_R0305,G06,train,100,20,0.0001,0.8,0.2,0.3,4.0,46.782003,46.76968791851248,-0.0123150814875216,0.0123150814875216
G06_R0306,G06,train,100,20,0.0001,0.8,0.3,0.3,4.0,79.12296400000001,79.0742863216307,-0.0486776783693159,0.0486776783693159
G06_R0307,G06,train,100,20,0.0001,0.75,0.1,0.3,4.0,29.267895000000003,29.287022706101528,0.0191277061015249,0.0191277061015249
G06_R0308,G06,train,100,20,0.0001,0.75,0.2,0.3,4.0,46.958266,46.98282319868241,0.0245571986824089,0.0245571986824089
G06_R0309,G06,train,100,20,0.0001,0.75,0.3,0.3,4.0,79.487059,79.53701848745038,0.0499594874503799,0.0499594874503799
G06_R0310,G06,train,100,20,0.0001,0.7,0.1,0.3,4.0,29.352083,29.32775578922646,-0.0243272107735386,0.0243272107735386
G06_R0311,G06,train,100,20,0.0001,0.7,0.2,0.3,4.0,47.151452,47.11913296798482,-0.0323190320151809,0.0323190320151809
G06_R0312,G06,train,100,20,0.0001,0.7,0.3,0.3,4.0,79.887184,79.77735482486709,-0.1098291751329156,0.1098291751329156
G06_R0313,G06,train,100,20,1e-05,0.85,0.1,0.3,4.0,39.589822,39.60833407365544,0.0185120736554438,0.0185120736554438
G06_R0314,G06,train,100,20,1e-05,0.85,0.2,0.3,4.0,79.15656700000001,79.20771325200917,0.0511462520091612,0.0511462520091612
G06_R0315,G06,train,100,20,1e-05,0.85,0.3,0.3,4.0,147.671662,147.73708539113468,0.0654233911346864,0.0654233911346864
G06_R0316,G06,train,100,20,1e-05,0.8,0.1,0.3,4.0,39.684588,39.67147518438419,-0.0131128156158055,0.0131128156158055
G06_R0317,G06,test,100,20,1e-05,0.8,0.2,0.3,4.0,79.421225,79.36911675213398,-0.0521082478660304,0.0521082478660304
G06_R0318,G06,train,100,20,1e-05,0.8,0.3,0.3,4.0,148.201294,148.1623594213065,-0.0389345786934995,0.0389345786934995
G06_R0319,G06,train,100,20,1e-05,0.75,0.1,0.3,4.0,39.789331,39.80351213555554,0.0141811355555461,0.0141811355555461
G06_R0320,G06,train,100,20,1e-05,0.75,0.2,0.3,4.0,79.72185300000001,79.7923053487052,0.0704523487051886,0.0704523487051886
G06_R0321,G06,train,100,20,1e-05,0.75,0.3,0.3,4.0,148.80089700000002,148.91565590163674,0.1147589016367192,0.1147589016367192
G06_R0322,G06,train,100,20,1e-05,0.7,0.1,0.3,4.0,39.909048,39.89325056259769,-0.0157974374023055,0.0157974374023055
G06_R0323,G06,train,100,20,1e-05,0.7,0.2,0.3,4.0,80.068444,79.95670228809996,-0.1117417119000379,0.1117417119000379
G06_R0324,G06,test,100,20,1e-05,0.7,0.3,0.3,4.0,149.490466,149.0897720741379,-0.4006939258621003,0.4006939258621003
G06_R0325,G06,train,100,20,1e-06,0.85,0.1,0.3,4.0,112.242402,112.2858800338341,0.0434780338341056,0.0434780338341056
G06_R0326,G06,train,100,20,1e-06,0.85,0.2,0.3,4.0,344.341398,344.6248377249339,0.2834397249338849,0.2834397249338849
G06_R0327,G06,train,100,20,1e-06,0.85,0.3,0.3,4.0,726.591266,726.8231097449101,0.2318437449100656,0.2318437449100656
G06_R0328,G06,train,100,20,1e-06,0.8,0.1,0.3,4.0,112.572304,112.53857752333312,-0.0337264766668852,0.0337264766668852
G06_R0329,G06,test,100,20,1e-06,0.8,0.2,0.3,4.0,345.191277,345.0367055435701,-0.1545714564298919,0.1545714564298919
G06_R0330,G06,train,100,20,1e-06,0.8,0.3,0.3,4.0,728.1611320000001,728.070510959837,-0.0906210401631142,0.0906210401631142
G06_R0331,G06,train,100,20,1e-06,0.75,0.1,0.3,4.0,112.942198,112.99655193980736,0.054353939807342,0.054353939807342
G06_R0332,G06,train,100,20,1e-06,0.75,0.2,0.3,4.0,346.16114600000003,346.56548900775334,0.4043430077533116,0.4043430077533116
G06_R0333,G06,test,100,20,1e-06,0.75,0.3,0.3,4.0,729.9609879999999,730.713267181275,0.7522791812750711,0.7522791812750711
G06_R0334,G06,train,100,20,1e-06,0.7,0.1,0.3,4.0,113.362083,113.29811934064048,-0.0639636593595156,0.0639636593595156
G06_R0335,G06,train,100,20,1e-06,0.7,0.2,0.3,4.0,347.271005,347.00722555041773,-0.2637794495822732,0.2637794495822732
G06_R0336,G06,test,100,20,1e-06,0.7,0.3,0.3,4.0,732.05083,731.3364366896108,-0.714393310389255,0.714393310389255
G06_R0337,G06,train,100,50,0.001,0.85,0.1,0.3,4.0,23.200536,23.22477789439893,0.0242418943989264,0.0242418943989264
G06_R0338,G06,train,100,50,0.001,0.85,0.2,0.3,4.0,34.714384,34.76122610782448,0.0468421078244745,0.0468421078244745
G06_R0339,G06,train,100,50,0.001,0.85,0.3,0.3,4.0,54.018773,54.21338861203003,0.1946156120300273,0.1946156120300273
G06_R0340,G06,train,100,50,0.001,0.8,0.1,0.3,4.0,23.323524000000003,23.308098543654616,-0.0154254563453868,0.0154254563453868
G06_R0341,G06,train,100,50,0.001,0.8,0.2,0.3,4.0,34.962416,34.938616516761854,-0.0237994832381431,0.0237994832381431
G06_R0342,G06,train,100,50,0.001,0.8,0.3,0.3,4.0,54.516073,54.44858649152956,-0.0674865084704379,0.0674865084704379
G06_R0343,G06,train,100,50,0.001,0.75,0.1,0.3,4.0,23.454444,23.484156075592864,0.0297120755928652,0.0297120755928652
G06_R0344,G06,train,100,50,0.001,0.75,0.2,0.3,4.0,35.227382000000006,35.28360811030972,0.0562261103097156,0.0562261103097156
G06_R0345,G06,train,100,50,0.001,0.75,0.3,0.3,4.0,55.051341,55.14396488834136,0.0926238883413574,0.0926238883413574
G06_R0346,G06,train,100,50,0.001,0.7,0.1,0.3,4.0,23.596289,23.555462392556937,-0.0408266074430621,0.0408266074430621
G06_R0347,G06,test,100,50,0.001,0.7,0.2,0.3,4.0,35.513276000000005,35.42296811760156,-0.0903078823984486,0.0903078823984486
G06_R0348,G06,train,100,50,0.001,0.7,0.3,0.3,4.0,55.630577,55.51486833786012,-0.1157086621398804,0.1157086621398804
G06_R0349,G06,train,100,50,0.0001,0.85,0.1,0.3,4.0,29.115299,29.1264214847411,0.0111224847411008,0.0111224847411008
G06_R0350,G06,test,100,50,0.0001,0.85,0.2,0.3,4.0,46.618676,46.66491383042841,0.0462378304284101,0.0462378304284101
G06_R0351,G06,train,100,50,0.0001,0.85,0.3,0.3,4.0,78.787896,78.88870999982005,0.1008139998200476,0.1008139998200476
G06_R0352,G06,train,100,50,0.0001,0.8,0.1,0.3,4.0,29.18963,29.185388981366422,-0.0042410186335786,0.0042410186335786
G06_R0353,G06,train,100,50,0.0001,0.8,0.2,0.3,4.0,46.782003,46.769504311220814,-0.0124986887791891,0.0124986887791891
G06_R0354,G06,train,100,50,0.0001,0.8,0.3,0.3,4.0,79.12296400000001,79.07373078952949,-0.0492332104705184,0.0492332104705184
G06_R0355,G06,train,100,50,0.0001,0.75,0.1,0.3,4.0,29.267895000000003,29.28736040080983,0.0194654008098282,0.0194654008098282
G06_R0356,G06,train,100,50,0.0001,0.75,0.2,0.3,4.0,46.958266,46.98321512468242,0.0249491246824149,0.0249491246824149
G06_R0357,G06,train,100,50,0.0001,0.75,0.3,0.3,4.0,79.487059,79.54375467619147,0.0566956761914667,0.0566956761914667
G06_R0358,G06,train,100,50,0.0001,0.7,0.1,0.3,4.0,29.352083,29.32809348393476,-0.0239895160652388,0.0239895160652388
G06_R0359,G06,train,100,50,0.0001,0.7,0.2,0.3,4.0,47.151452,47.1197085012765,-0.0317434987235003,0.0317434987235003
G06_R0360,G06,train,100,50,0.0001,0.7,0.3,0.3,4.0,79.887184,79.78469783860818,-0.1024861613918233,0.1024861613918233
G06_R0361,G06,train,100,50,1e-05,0.85,0.1,0.3,4.0,39.589822,39.60939000694706,0.0195680069470611,0.0195680069470611
