split_name,family,case_uid,split
holdout_G06,withheld_geometry,G04_R0489,train
holdout_G06,withheld_geometry,G04_R0490,train
holdout_G06,withheld_geometry,G04_R0491,train
holdout_G06,withheld_geometry,G04_R0492,train
holdout_G06,withheld_geometry,G04_R0493,train
holdout_G06,withheld_geometry,G04_R0494,train
holdout_G06,withheld_geometry,G04_R0495,train
holdout_G06,withheld_geometry,G04_R0496,train
holdout_G06,withheld_geometry,G04_R0497,train
holdout_G06,withheld_geometry,G04_R0498,train
holdout_G06,withheld_geometry,G04_R0499,train
holdout_G06,withheld_geometry,G04_R0500,train
holdout_G06,withheld_geometry,G04_R0501,train
holdout_G06,withheld_geometry,G04_R0502,train
holdout_G06,withheld_geometry,G04_R0503,train
holdout_G06,withheld_geometry,G04_R0504,train
holdout_G06,withheld_geometry,G04_R0505,train
holdout_G06,withheld_geometry,G04_R0506,train
holdout_G06,withheld_geometry,G04_R0507,train
holdout_G06,withheld_geometry,G04_R0508,train
holdout_G06,withheld_geometry,G04_R0509,train
holdout_G06,withheld_geometry,G04_R0510,train
holdout_G06,withheld_geometry,G04_R0511,train
holdout_G06,withheld_geometry,G04_R0512,train
holdout_G06,withheld_geometry,G04_R0513,train
holdout_G06,withheld_geometry,G04_R0514,train
holdout_G06,withheld_geometry,G04_R0515,train
holdout_G06,withheld_geometry,G04_R0516,train
holdout_G06,withheld_geometry,G04_R0517,train
holdout_G06,withheld_geometry,G04_R0518,train
holdout_G06,withheld_geometry,G04_R0519,train
holdout_G06,withheld_geometry,G04_R0520,train
holdout_G06,withheld_geometry,G04_R0521,train
holdout_G06,withheld_geometry,G04_R0522,train
holdout_G06,withheld_geometry,G04_R0523,train
holdout_G06,withheld_geometry,G04_R0524,train
holdout_G06,withheld_geometry,G04_R0525,train
holdout_G06,withheld_geometry,G04_R0526,train
holdout_G06,withheld_geometry,G04_R0527,train
holdout_G06,withheld_geometry,G04_R0528,train
holdout_G06,withheld_geometry,G04_R0529,train
holdout_G06,withheld_geometry,G04_R0530,train
holdout_G06,withheld_geometry,G04_R0531,train
holdout_G06,withheld_geometry,G04_R0532,train
holdout_G06,withheld_geometry,G04_R0533,train
holdout_G06,withheld_geometry,G04_R0534,train
holdout_G06,withheld_geometry,G04_R0535,train
holdout_G06,withheld_geometry,G04_R0536,train
holdout_G06,withheld_geometry,G04_R0537,train
holdout_G06,withheld_geometry,G04_R0538,train
holdout_G06,withheld_geometry,G04_R0539,train
holdout_G06,withheld_geometry,G04_R0540,train
holdout_G06,withheld_geometry,G04_R0541,train
holdout_G06,withheld_geometry,G04_R0542,train
holdout_G06,withheld_geometry,G04_R0543,train
holdout_G06,withheld_geometry,G04_R0544,train
holdout_G06,withheld_geometry,G04_R0545,train
holdout_G06,withheld_geometry,G04_R0546,train
holdout_G06,withheld_geometry,G04_R0547,train
holdout_G06,withheld_geometry,G04_R0548,train
holdout_G06,withheld_geometry,G04_R0549,train
holdout_G06,withheld_geometry,G04_R0550,train
holdout_G06,withheld_geometry,G04_R0551,train
holdout_G06,withheld_geometry,G04_R0552,train
holdout_G06,withheld_geometry,G04_R0553,train
holdout_G06,withheld_geometry,G04_R0554,train
holdout_G06,withheld_geometry,G04_R0555,train
holdout_G06,withheld_geometry,G04_R0556,train
holdout_G06,withheld_geometry,G04_R0557,train
holdout_G06,withheld_geometry,G04_R0558,train
holdout_G06,withheld_geometry,G04_R0559,train
holdout_G06,withheld_geometry,G04_R0560,train
holdout_G06,withheld_geometry,G04_R0561,train
holdout_G06,withheld_geometry,G04_R0562,train
holdout_G06,withheld_geometry,G04_R0563,train
holdout_G06,withheld_geometry,G04_R0564,train
holdout_G06,withheld_geometry,G04_R0565,train
holdout_G06,withheld_geometry,G04_R0566,train
holdout_G06,withheld_geometry,G04_R0567,train
holdout_G06,withheld_geometry,G04_R0568,train
holdout_G06,withheld_geometry,G04_R0569,train
holdout_G06,withheld_geometry,G04_R0570,train
holdout_G06,withheld_geometry,G04_R0571,train
holdout_G06,withheld_geometry,G04_R0572,train
holdout_G06,withheld_geometry,G04_R0573,train
holdout_G06,withheld_geometry,G04_R0574,train
holdout_G06,withheld_geometry,G04_R0575,train
holdout_G06,withheld_geometry,G04_R0576,train
holdout_G06,withheld_geometry,G04_R0577,train
holdout_G06,withheld_geometry,G04_R0578,train
holdout_G06,withheld_geometry,G04_R0579,train
holdout_G06,withheld_geometry,G04_R0580,train
holdout_G06,withheld_geometry,G04_R0581,train
holdout_G06,withheld_geometry,G04_R0582,train
holdout_G06,withheld_geometry,G04_R0583,train
holdout_G06,withheld_geometry,G04_R0584,train
holdout_G06,withheld_geometry,G04_R0585,train
holdout_G06,withheld_geometry,G04_R0586,train
holdout_G06,withheld_geometry,G04_R0587,train
holdout_G06,withheld_geometry,G04_R0588,train
holdout_G06,withheld_geometry,G04_R0589,train
holdout_G06,withheld_geometry,G04_R0590,train
holdout_G06,withheld_geometry,G04_R0591,train
holdout_G06,withheld_geometry,G04_R0592,train
holdout_G06,withheld_geometry,G04_R0593,train
holdout_G06,withheld_geometry,G04_R0594,train
holdout_G06,withheld_geometry,G04_R0595,train
holdout_G06,withheld_geometry,G04_R0596,train
holdout_G06,withheld_geometry,G04_R0597,train
holdout_G06,withheld_geometry,G04_R0598,train
holdout_G06,withheld_geometry,G04_R0599,train
holdout_G06,withheld_geometry,G04_R0600,train
holdout_G06,withheld_geometry,G04_R0601,train
holdout_G06,withheld_geometry,G04_R0602,train
holdout_G06,withheld_geometry,G04_R0603,train
holdout_G06,withheld_geometry,G04_R0604,train
holdout_G06,withheld_geometry,G04_R0605,train
holdout_G06,withheld_geometry,G04_R0606,train
holdout_G06,withheld_geometry,G04_R0607,train
holdout_G06,withheld_geometry,G04_R0608,train
holdout_G06,withheld_geometry,G04_R0609,train
holdout_G06,withheld_geometry,G04_R0610,train
holdout_G06,withheld_geometry,G04_R0611,train
holdout_G06,withheld_geometry,G04_R0612,train
holdout_G06,withheld_geometry,G04_R0613,train
holdout_G06,withheld_geometry,G04_R0614,train
holdout_G06,withheld_geometry,G04_R0615,train
holdout_G06,withheld_geometry,G04_R0616,train
holdout_G06,withheld_geometry,G04_R0617,train
holdout_G06,withheld_geometry,G04_R0618,train
holdout_G06,withheld_geometry,G04_R0619,train
holdout_G06,withheld_geometry,G04_R0620,train
holdout_G06,withheld_geometry,G04_R0621,train
holdout_G06,withheld_geometry,G04_R0622,train
holdout_G06,withheld_geometry,G04_R0623,train
holdout_G06,withheld_geometry,G04_R0624,train
holdout_G06,withheld_geometry,G04_R0625,train
holdout_G06,withheld_geometry,G04_R0626,train
holdout_G06,withheld_geometry,G04_R0627,train
holdout_G06,withheld_geometry,G04_R0628,train
holdout_G06,withheld_geometry,G04_R0629,train
holdout_G06,withheld_geometry,G04_R0630,train
holdout_G06,withheld_geometry,G04_R0631,train
holdout_G06,withheld_geometry,G04_R0632,train
holdout_G06,withheld_geometry,G04_R0633,train
holdout_G06,withheld_geometry,G04_R0634,train
holdout_G06,withheld_geometry,G04_R0635,train
holdout_G06,withheld_geometry,G04_R0636,train
holdout_G06,withheld_geometry,G04_R0637,train
holdout_G06,withheld_geometry,G04_R0638,train
holdout_G06,withheld_geometry,G04_R0639,train
holdout_G06,withheld_geometry,G04_R0640,train
holdout_G06,withheld_geometry,G04_R0641,train
holdout_G06,withheld_geometry,G04_R0642,train
holdout_G06,withheld_geometry,G04_R0643,train
holdout_G06,withheld_geometry,G04_R0644,train
holdout_G06,withheld_geometry,G04_R0645,train
holdout_G06,withheld_geometry,G04_R0646,train
holdout_G06,withheld_geometry,G04_R0647,train
holdout_G06,withheld_geometry,G04_R0648,train
holdout_G06,withheld_geometry,G04_R0649,train
holdout_G06,withheld_geometry,G04_R0650,train
holdout_G06,withheld_geometry,G04_R0651,train
holdout_G06,withheld_geometry,G04_R0652,train
holdout_G06,withheld_geometry,G04_R0653,train
holdout_G06,withheld_geometry,G04_R0654,train
holdout_G06,withheld_geometry,G04_R0655,train
holdout_G06,withheld_geometry,G04_R0656,train
holdout_G06,withheld_geometry,G04_R0657,train
holdout_G06,withheld_geometry,G04_R0658,train
holdout_G06,withheld_geometry,G04_R0659,train
holdout_G06,withheld_geometry,G04_R0660,train
holdout_G06,withheld_geometry,G04_R0661,train
holdout_G06,withheld_geometry,G04_R0662,train
holdout_G06,withheld_geometry,G04_R0663,train
holdout_G06,withheld_geometry,G04_R0664,train
holdout_G06,withheld_geometry,G04_R0665,train
holdout_G06,withheld_geometry,G04_R0666,train
holdout_G06,withheld_geometry,G04_R0667,train
holdout_G06,withheld_geometry,G04_R0668,train
holdout_G06,withheld_geometry,G04_R0669,train
holdout_G06,withheld_geometry,G04_R0670,train
holdout_G06,withheld_geometry,G04_R0671,train
holdout_G06,withheld_geometry,G04_R0672,train
holdout_G06,withheld_geometry,G04_R0673,train
holdout_G06,withheld_geometry,G04_R0674,train
holdout_G06,withheld_geometry,G04_R0675,train
holdout_G06,withheld_geometry,G04_R0676,train
holdout_G06,withheld_geometry,G04_R0677,train
holdout_G06,withheld_geometry,G04_R0678,train
holdout_G06,withheld_geometry,G04_R0679,train
holdout_G06,withheld_geometry,G04_R0680,train
holdout_G06,withheld_geometry,G04_R0681,train
holdout_G06,withheld_geometry,G04_R0682,train
holdout_G06,withheld_geometry,G04_R0683,train
holdout_G06,withheld_geometry,G04_R0684,train
holdout_G06,withheld_geometry,G04_R0685,train
holdout_G06,withheld_geometry,G04_R0686,train
holdout_G06,withheld_geometry,G04_R0687,train
holdout_G06,withheld_geometry,G04_R0688,train
holdout_G06,withheld_geometry,G04_R0689,train
holdout_G06,withheld_geometry,G04_R0690,train
holdout_G06,withheld_geometry,G04_R0691,train
holdout_G06,withheld_geometry,G04_R0692,train
holdout_G06,withheld_geometry,G04_R0693,train
holdout_G06,withheld_geometry,G04_R0694,train
holdout_G06,withheld_geometry,G04_R0695,train
holdout_G06,withheld_geometry,G04_R0696,train
holdout_G06,withheld_geometry,G04_R0697,train
holdout_G06,withheld_geometry,G04_R0698,train
holdout_G06,withheld_geometry,G04_R0699,train
holdout_G06,withheld_geometry,G04_R0700,train
holdout_G06,withheld_geometry,G04_R0701,train
holdout_G06,withheld_geometry,G04_R0702,train
holdout_G06,withheld_geometry,G04_R0703,train
holdout_G06,withheld_geometry,G04_R0704,train
holdout_G06,withheld_geometry,G04_R0705,train
holdout_G06,withheld_geometry,G04_R0706,train
holdout_G06,withheld_geometry,G04_R0707,train
holdout_G06,withheld_geometry,G04_R0708,train
holdout_G06,withheld_geometry,G04_R0709,train
holdout_G06,withheld_geometry,G04_R0710,train
holdout_G06,withheld_geometry,G04_R0711,train
holdout_G06,withheld_geometry,G04_R0712,train
holdout_G06,withheld_geometry,G04_R0713,train
holdout_G06,withheld_geometry,G04_R0714,train
holdout_G06,withheld_geometry,G04_R0715,train
holdout_G06,withheld_geometry,G04_R0716,train
holdout_G06,withheld_geometry,G04_R0717,train
holdout_G06,withheld_geometry,G04_R0718,train
holdout_G06,withheld_geometry,G04_R0719,train
holdout_G06,withheld_geometry,G04_R0720,train
holdout_G06,withheld_geometry,G04_R0721,train
holdout_G06,withheld_geometry,G04_R0722,train
holdout_G06,withheld_geometry,G04_R0723,train
holdout_G06,withheld_geometry,G04_R0724,train
holdout_G06,withheld_geometry,G04_R0725,train
holdout_G06,withheld_geometry,G04_R0726,train
holdout_G06,withheld_geometry,G04_R0727,train
holdout_G06,withheld_geometry,G04_R0728,train
holdout_G06,withheld_geometry,G04_R0729,train
holdout_G06,withheld_geometry,G04_R0730,train
holdout_G06,withheld_geometry,G04_R0731,train
holdout_G06,withheld_geometry,G04_R0732,train
holdout_G06,withheld_geometry,G04_R0733,train
holdout_G06,withheld_geometry,G04_R0734,train
holdout_G06,withheld_geometry,G04_R0735,train
holdout_G06,withheld_geometry,G04_R0736,train
holdout_G06,withheld_geometry,G04_R0737,train
holdout_G06,withheld_geometry,G04_R0738,train
holdout_G06,withheld_geometry,G04_R0739,train
holdout_G06,withheld_geometry,G04_R0740,train
holdout_G06,withheld_geometry,G04_R0741,train
holdout_G06,withheld_geometry,G04_R0742,train
holdout_G06,withheld_geometry,G04_R0743,train
holdout_G06,withheld_geometry,G04_R0744,train
holdout_G06,withheld_geometry,G04_R0745,train
holdout_G06,withheld_geometry,G04_R0746,train
holdout_G06,withheld_geometry,G04_R0747,train
holdout_G06,withheld_geometry,G04_R0748,train
holdout_G06,withheld_geometry,G04_R0749,train
holdout_G06,withheld_geometry,G04_R0750,train
holdout_G06,withheld_geometry,G04_R0751,train
holdout_G06,withheld_geometry,G04_R0752,train
holdout_G06,withheld_geometry,G04_R0753,train
holdout_G06,withheld_geometry,G04_R0754,train
holdout_G06,withheld_geometry,G04_R0755,train
holdout_G06,withheld_geometry,G04_R0756,train
holdout_G06,withheld_geometry,G04_R0757,train
holdout_G06,withheld_geometry,G04_R0758,train
holdout_G06,withheld_geometry,G04_R0759,train
holdout_G06,withheld_geometry,G04_R0760,train
holdout_G06,withheld_geometry,G04_R0761,train
holdout_G06,withheld_geometry,G04_R0762,train
holdout_G06,withheld_geometry,G04_R0763,train
holdout_G06,withheld_geometry,G04_R0764,train
holdout_G06,withheld_geometry,G04_R0765,train
holdout_G06,withheld_geometry,G04_R0766,train
holdout_G06,withheld_geometry,G04_R0767,train
holdout_G06,withheld_geometry,G04_R0768,train
holdout_G06,withheld_geometry,G05_R0001,train
holdout_G06,withheld_geometry,G05_R0002,train
holdout_G06,withheld_geometry,G05_R0003,train
holdout_G06,withheld_geometry,G05_R0004,train
holdout_G06,withheld_geometry,G05_R0005,train
holdout_G06,withheld_geometry,G05_R0006,train
holdout_G06,withheld_geometry,G05_R0007,train
holdout_G06,withheld_geometry,G05_R0008,train
holdout_G06,withheld_geometry,G05_R0009,train
holdout_G06,withheld_geometry,G05_R0010,train
holdout_G06,withheld_geometry,G05_R0011,train
holdout_G06,withheld_geometry,G05_R0012,train
holdout_G06,withheld_geometry,G05_R0013,train
holdout_G06,withheld_geometry,G05_R0014,train
holdout_G06,withheld_geometry,G05_R0015,train
holdout_G06,withheld_geometry,G05_R0016,train
holdout_G06,withheld_geometry,G05_R0017,train
holdout_G06,withheld_geometry,G05_R0018,train
holdout_G06,withheld_geometry,G05_R0019,train
holdout_G06,withheld_geometry,G05_R0020,train
holdout_G06,withheld_geometry,G05_R0021,train
holdout_G06,withheld_geometry,G05_R0022,train
holdout_G06,withheld_geometry,G05_R0023,train
holdout_G06,withheld_geometry,G05_R0024,train
holdout_G06,withheld_geometry,G05_R0025,train
holdout_G06,withheld_geometry,G05_R0026,train
holdout_G06,withheld_geometry,G05_R0027,train
holdout_G06,withheld_geometry,G05_R0028,train
holdout_G06,withheld_geometry,G05_R0029,train
holdout_G06,withheld_geometry,G05_R0030,train
holdout_G06,withheld_geometry,G05_R0031,train
holdout_G06,withheld_geometry,G05_R0032,train
holdout_G06,withheld_geometry,G05_R0033,train
holdout_G06,withheld_geometry,G05_R0034,train
holdout_G06,withheld_geometry,G05_R0035,train
holdout_G06,withheld_geometry,G05_R0036,train
holdout_G06,withheld_geometry,G05_R0037,train
holdout_G06,withheld_geometry,G05_R0038,train
holdout_G06,withheld_geometry,G05_R0039,train
holdout_G06,withheld_geometry,G05_R0040,train
holdout_G06,withheld_geometry,G05_R0041,train
holdout_G06,withheld_geometry,G05_R0042,train
holdout_G06,withheld_geometry,G05_R0043,train
holdout_G06,withheld_geometry,G05_R0044,train
holdout_G06,withheld_geometry,G05_R0045,train
holdout_G06,withheld_geometry,G05_R0046,train
holdout_G06,withheld_geometry,G05_R0047,train
holdout_G06,withheld_geometry,G05_R0048,train
holdout_G06,withheld_geometry,G05_R0049,train
holdout_G06,withheld_geometry,G05_R0050,train
holdout_G06,withheld_geometry,G05_R0051,train
holdout_G06,withheld_geometry,G05_R0052,train
holdout_G06,withheld_geometry,G05_R0053,train
holdout_G06,withheld_geometry,G05_R0054,train
holdout_G06,withheld_geometry,G05_R0055,train
holdout_G06,withheld_geometry,G05_R0056,train
holdout_G06,withheld_geometry,G05_R0057,train
holdout_G06,withheld_geometry,G05_R0058,train
holdout_G06,withheld_geometry,G05_R0059,train
holdout_G06,withheld_geometry,G05_R0060,train
holdout_G06,withheld_geometry,G05_R0061,train
holdout_G06,withheld_geometry,G05_R0062,train
holdout_G06,withheld_geometry,G05_R0063,train
holdout_G06,withheld_geometry,G05_R0064,train
holdout_G06,withheld_geometry,G05_R0065,train
holdout_G06,withheld_geometry,G05_R0066,train
holdout_G06,withheld_geometry,G05_R0067,train
holdout_G06,withheld_geometry,G05_R0068,train
holdout_G06,withheld_geometry,G05_R0069,train
holdout_G06,withheld_geometry,G05_R0070,train
holdout_G06,withheld_geometry,G05_R0071,train
holdout_G06,withheld_geometry,G05_R0072,train
holdout_G06,withheld_geometry,G05_R0073,train
holdout_G06,withheld_geometry,G05_R0074,train
holdout_G06,withheld_geometry,G05_R0075,train
holdout_G06,withheld_geometry,G05_R0076,train
holdout_G06,withheld_geometry,G05_R0077,train
holdout_G06,withheld_geometry,G05_R0078,train
holdout_G06,withheld_geometry,G05_R0079,train
holdout_G06,withheld_geometry,G05_R0080,train
holdout_G06,withheld_geometry,G05_R0081,train
holdout_G06,withheld_geometry,G05_R0082,train
holdout_G06,withheld_geometry,G05_R0083,train
holdout_G06,withheld_geometry,G05_R0084,train
holdout_G06,withheld_geometry,G05_R0085,train
holdout_G06,withheld_geometry,G05_R0086,train
holdout_G06,withheld_geometry,G05_R0087,train
holdout_G06,withheld_geometry,G05_R0088,train
holdout_G06,withheld_geometry,G05_R0089,train
holdout_G06,withheld_geometry,G05_R0090,train
holdout_G06,withheld_geometry,G05_R0091,train
holdout_G06,withheld_geometry,G05_R0092,train
holdout_G06,withheld_geometry,G05_R0093,train
holdout_G06,withheld_geometry,G05_R0094,train
holdout_G06,withheld_geometry,G05_R0095,train
holdout_G06,withheld_geometry,G05_R0096,train
holdout_G06,withheld_geometry,G05_R0097,train
holdout_G06,withheld_geometry,G05_R0098,train
holdout_G06,withheld_geometry,G05_R0099,train
holdout_G06,withheld_geometry,G05_R0100,train
holdout_G06,withheld_geometry,G05_R0101,train
holdout_G06,withheld_geometry,G05_R0102,train
holdout_G06,withheld_geometry,G05_R0103,train
holdout_G06,withheld_geometry,G05_R0104,train
holdout_G06,withheld_geometry,G05_R0105,train
holdout_G06,withheld_geometry,G05_R0106,train
holdout_G06,withheld_geometry,G05_R0107,train
holdout_G06,withheld_geometry,G05_R0108,train
holdout_G06,withheld_geometry,G05_R0109,train
holdout_G06,withheld_geometry,G05_R0110,train
holdout_G06,withheld_geometry,G05_R0111,train
holdout_G06,withheld_geometry,G05_R0112,train
holdout_G06,withheld_geometry,G05_R0113,train
holdout_G06,withheld_geometry,G05_R0114,train
holdout_G06,withheld_geometry,G05_R0115,train
holdout_G06,withheld_geometry,G05_R0116,train
holdout_G06,withheld_geometry,G05_R0117,train
